"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"340",6626.92424563679,-22307.7090993981,-40245.2459776771,-53052.427334342,-60884.6683483013,-62761.4252641595,-59243.7339525459,-52051.4389785859,-44053.8254160836
"341",10711.4360691757,-23063.4832355683,-41033.0135734527,-52276.249298466,-58014.4809876452,-58515.9209828524,-55668.8588730487,-48489.2248230136,-39042.5328105134
"342",1118.02084006983,-25346.1417950005,-40826.4920810139,-52067.9801315834,-60021.7631786271,-60004.186825957,-57691.0090761968,-49846.9501696265,-40488.2864606784
"343",3209.29839357835,-23881.1837333411,-39181.8657061811,-51754.7858347563,-57702.3328337324,-60642.13381012,-53887.0183205881,-49917.7638570965,-41382.3478226938
"344",6154.94464605499,-21058.7876113459,-38579.680271801,-51917.6734238447,-56328.5581983725,-58252.6789196204,-56340.5150166933,-49357.5620500026,-40447.260116053
"345",10565.97812646,-10570.7926974507,-22755.0965856102,-35359.3728409417,-38494.3459055749,-38402.3516344938,-31645.9601356244,-22878.5868003924,-13732.6264079622
"346",9543.60269147577,-19196.8058073475,-35450.4982913042,-47177.6919372609,-53936.4033749433,-53254.4379934924,-49895.9193996389,-44470.8723794199,-35278.0202916303
"347",333.166548654698,-21380.4853838926,-37886.8711852147,-47313.0350717777,-55561.8728290587,-57960.2481597503,-55508.458056655,-49162.2887072635,-37627.8238930787
"348",11975.1530053309,-19731.8824394291,-39092.7476339134,-49495.9886642732,-56857.5361492485,-57722.8325530209,-55907.0916163521,-50966.3752175702,-39966.3902414395
"349",8336.22907737245,-19409.4884097915,-42120.2159315108,-53036.940953791,-56698.8974576693,-59002.1994892953,-53175.8517564747,-50069.3567287821,-41575.6778224453
"350",5527.61621041511,-22315.9322824635,-38987.2939645499,-50881.8615015772,-57483.9529374635,-58189.2348234612,-57349.0001268445,-50789.0028135554,-40658.5961433449
"351",5291.19363831344,-20612.7479113882,-40380.0208754576,-51102.4163295317,-57287.5688169011,-60277.9139849346,-56255.1633658108,-50102.1549830087,-40807.566797134
"352",17639.5737165542,-8343.26594904981,-28641.2792372671,-43454.3665823014,-47876.7475922601,-48798.5729790765,-48446.2635461591,-39530.2716704516,-33659.1569368685
"353",9990.58738566355,-17688.1027316971,-33495.8282829499,-45570.8569083155,-48438.8785971771,-52168.5831430486,-47054.9543270252,-41271.7236974942,-31622.9004326194
"354",15375.9774978659,-8953.2966351018,-27199.1141052036,-38016.7832565278,-44021.2834404954,-45097.3642948408,-40148.4255324635,-35540.0542833997,-27052.6461735464
"355",13066.0018832741,-14072.3164563735,-30078.6355521549,-44367.0546780231,-53640.8489043183,-52566.3938450215,-50917.8160575526,-45919.0899970348,-36037.093727164
"356",9202.60158433847,-19848.1410892277,-35544.801526627,-47720.0892724858,-55553.3140133793,-57029.9236770692,-55132.4949558092,-48638.7645387698,-39123.5090265977
"357",11478.3647700258,-15446.9779792512,-35728.0111969657,-50708.0043631314,-55833.3010387241,-59518.8118953446,-56510.1722742573,-54498.3129248999,-45000.8447133879
"358",4921.44170011819,-21766.1393882744,-41433.3104479371,-50954.4604646366,-56891.4520355954,-57139.2349600072,-54799.2786245247,-48145.7904208209,-41128.6674902999
"359",9833.45139807501,-20438.7550491549,-38481.1370446511,-51000.7553686465,-57870.5437746468,-58773.8946311912,-58293.3521941457,-52137.6497704406,-43259.7293630224
"360",12076.1430035004,-11462.8875481488,-31545.7296262297,-43165.8220795137,-50468.1184637316,-51622.4547396378,-50836.136051399,-43982.5910534818,-33176.7207396646
"361",26240.5572736208,-6970.16530109372,-19808.5226119113,-28379.3872848795,-34020.1983462149,-35680.9519368864,-33803.8093951184,-29913.7173692823,-18699.8195517474
"362",21319.6640844806,-6592.81163553086,-17262.9902806992,-30436.8152277331,-38498.0050776699,-41998.1278202495,-39424.2021409996,-37090.3014434336,-26172.5996004219
"363",9300.05200982636,-16366.3212190532,-39302.1069413184,-50876.6845961125,-57717.4168299771,-56672.7859425354,-58052.8127930569,-51771.5715626441,-43015.4457258419
"364",6948.54628535735,-20293.152232046,-37387.2569334236,-50262.7919767781,-56758.4891987418,-55955.9088746411,-54752.048885306,-45689.7561858307,-40240.6696167692
"365",13128.889272365,-18516.8270102144,-37342.1481126968,-48984.627498737,-56204.7575631535,-58067.3230935416,-56877.9828558778,-51421.7520130495,-43491.5030930666
"366",5194.55491856165,-23045.8067804892,-41496.931586248,-49837.8131632498,-56032.5847495138,-61562.9878509826,-58350.3709079948,-53152.8656961485,-44890.9109502021
"367",14825.2930466364,-23850.9395918548,-41222.5688731924,-50403.9396136449,-57100.8131555653,-60208.5056203891,-57626.5123364577,-52028.7938263986,-45582.3463254333
"368",4169.41546724204,-24022.4555616321,-40314.1969288416,-53129.6251075958,-60496.3033916699,-63587.2488320335,-62111.149480819,-53967.9280336436,-45064.7319479274
"369",13664.8794241016,-19081.6610454198,-37154.3442273434,-49535.7368566708,-51756.5351311976,-55251.1281828733,-54840.9017728963,-50725.6432671183,-40516.745392201
"370",8323.73425525974,-13551.8302306459,-36245.9147973678,-45995.417297202,-55096.3494206927,-57852.6792212663,-55949.2681118431,-51654.6685285617,-40657.0383670796
"371",14591.1057647686,-14989.5986608002,-30036.4905394074,-44521.7436555813,-49064.6388403834,-52617.2162193559,-48905.990625822,-42053.4808474895,-34197.486015338
"372",710.760735629562,-23027.3262470617,-41098.2983127953,-50761.4332701166,-60190.7285516258,-61351.8756195472,-56974.488524568,-52708.9501974113,-42006.2330343732
"373",3368.53884696297,-23313.0085392816,-39475.3592348076,-50462.6750362424,-53969.308655371,-59165.36747523,-54612.9910326908,-47567.5110158679,-40290.8061392829
"374",3972.02014887422,-24038.1443961742,-43597.429190598,-54901.66042646,-62809.6779192152,-64312.470760543,-60960.953656798,-56769.77308777,-45963.1853270858
"375",6486.65781439646,-20543.6339609624,-39630.5549542234,-50868.006043968,-58209.592096672,-59048.233127029,-57686.0543454483,-52171.9020102567,-42240.6409380584
"376",16436.7091540865,-16033.9221748823,-35730.9017413073,-48083.8526153305,-54890.3126659694,-58293.0062678566,-56549.8381675021,-48206.5161230088,-40895.9492417257
"377",7620.14368553842,-20349.6778147207,-39846.037577262,-50411.7456355144,-56687.3042920668,-57114.7190192565,-55038.443441964,-49412.5165293972,-38336.3490214014
"378",7652.02201390328,-22025.1252161452,-36463.6803091333,-50334.5576154365,-56089.9393458055,-57016.2008945866,-54326.5463383416,-47164.9871519215,-37106.2122031794
"379",4624.46216031897,-25860.6361343784,-44221.9010244792,-56392.0789530654,-61424.4925737121,-63788.2094687841,-61950.2816532246,-54580.8030903914,-45429.7920654052
"380",9799.60335834949,-17533.4435273531,-36322.3897103849,-47710.0009245468,-55083.5930139787,-57378.0569773888,-53976.9681626736,-50726.3657295607,-40782.2104255146
"381",15321.6999797093,-17203.0464226367,-32569.6956130311,-46760.5650688511,-51077.3562312021,-54009.0763300572,-52408.8470140949,-46116.048407078,-38435.9947164138
"382",1425.35942208931,-21809.5329204144,-41744.2554651927,-53520.3671747443,-59128.0077285467,-60897.9051081032,-60052.538510558,-52411.5600783479,-45069.8497451586
"383",4878.98364731981,-22458.5245873163,-38382.0154833338,-53839.751517742,-56985.7136355165,-58155.6105541122,-57274.2974527242,-51473.3030162424,-42132.3936362681
"384",7315.62583027616,-24140.5336759783,-43202.990936355,-54316.9118321258,-59621.5545237682,-62187.4844006191,-59803.2732477768,-53999.5266586169,-46637.7418514094
"385",1433.14402649886,-27072.3202289286,-43156.5772061888,-53474.5212163303,-61467.9134636324,-59700.4575880694,-58487.1780369828,-53095.297099641,-41642.1109009087
"386",2753.7860650041,-24792.6241498664,-42309.728806843,-53443.5968130159,-61080.5881547105,-62810.5125683926,-59601.2096263381,-56160.2297755454,-44746.0670881172
"387",9164.79048349737,-18432.8201385438,-37922.9664684942,-48238.5023510927,-55543.5222165329,-56586.2830017018,-52754.1249259129,-49512.4897759805,-40634.9196414514
"388",6606.47867828912,-22906.6324319389,-38501.3271029774,-49260.4073806666,-54649.994338061,-57403.4150090485,-54305.8131508056,-47474.6530560637,-38028.9213579747
"389",12510.7456931371,-19581.1120981336,-35546.3329256114,-45974.895317731,-56780.7658323539,-56423.6053983261,-55882.9308261471,-49240.9407685443,-41470.8859524514
"390",6480.2565754837,-22215.1703227402,-42190.8940585391,-51373.5529159549,-58953.7068645157,-61063.0159736927,-58553.7388180362,-52963.9634261201,-42958.5691768074
"391",3180.32312292953,-23203.2839888741,-37672.5757398347,-51558.6792017391,-57644.8608510018,-59919.258017846,-57412.3209565001,-53596.2134194328,-45593.2001419939
"392",8040.75204794162,-15305.0471047782,-38128.5908648751,-49781.3628566899,-55124.0931474446,-57298.5968199054,-53942.7463579415,-48422.2895031764,-39533.5093288204
"393",14384.1123698824,-13436.8154418169,-37015.2078268984,-49547.4364501969,-55812.4230690729,-58152.3993288848,-57687.9410490413,-50723.2089355953,-40664.151668765
"394",18476.3765313273,-12839.2136862573,-29689.2506726066,-44544.5392028184,-49050.4461223216,-50548.6289791444,-50717.6043819498,-42299.598460673,-34955.0260182596
"395",3342.99299570142,-19609.1859426559,-38726.7970626186,-53456.024108728,-58394.9074303495,-62796.8233533654,-60171.0029496433,-54568.3390158813,-46332.5518801883
"396",2851.47350731149,-27399.2353912389,-43267.0933212597,-51729.6961846109,-59463.6259195075,-61751.5376953656,-59549.0579821956,-53590.693580425,-43611.5313873253
"397",16109.121449726,-17440.7259689711,-36492.4790074731,-46538.7136216044,-52651.5020831679,-55179.7255891097,-52154.8333592598,-45755.8129975529,-36923.4799656422
"398",5750.52030411651,-21732.7914319364,-40552.6736386981,-53726.096171737,-56613.4658354563,-58305.4702507992,-55885.9903796001,-50218.9065183496,-38831.0628786269
"399",9196.1292880835,-18781.0358685318,-35186.560431095,-46967.2144401187,-51955.0213525615,-54939.4940016419,-51843.0582433458,-44044.9682019044,-35411.1087158049
"400",11589.6823575513,-20455.8560783967,-38761.6722493488,-48572.574160091,-54774.415991914,-58233.4938974522,-52947.7945384658,-48863.997156989,-38066.9490443967
"401",6032.70900438266,-23325.9256019079,-42540.7532976329,-53807.6827389827,-58620.5761212637,-59320.7057583406,-55527.8754762656,-53185.8459836478,-44050.991048982
"402",18073.8943170473,-18962.7006419306,-33643.0567949397,-44748.8572107237,-52576.6207720218,-53966.6866652438,-56335.2487972665,-50249.2476205901,-42274.5417244198
"403",10082.9169624427,-14183.1957156436,-38532.381715097,-48884.703590726,-56508.4177593297,-60369.2809330689,-56971.5359875166,-52104.461611505,-44379.1155803123
"404",948.612400585959,-21774.3569393564,-37912.4418220942,-56918.1854087692,-66303.9199549833,-67396.6311067244,-64449.1707018568,-58953.5401837637,-50399.4363941739
"405",-1684.12826145438,-27025.2286247531,-45191.7676144537,-57973.4411078188,-64251.5597271431,-66125.8995926398,-62895.3885156574,-58120.7110572883,-49798.7537246137
"406",-2672.02230145875,-29427.4235712765,-45987.2118333551,-56138.8628028137,-64101.3911410684,-64386.6659976725,-61405.7538327937,-58061.6068030577,-46749.5369798348
"407",5501.05840370833,-26832.4350944088,-46059.9848886358,-58760.2773848053,-65840.1417977267,-66677.123855939,-64259.4356542619,-56717.9443036038,-48767.8788432327
"408",1519.29086536236,-25225.2683949398,-41944.8070809001,-56272.7135851778,-62886.4595941609,-64519.3609290257,-62891.5268592879,-55181.9688108178,-47342.9584547817
"409",-1041.07943702009,-27308.4006692711,-46145.862643105,-56683.1298066892,-64647.2145214964,-67469.7051535991,-63997.8908290239,-59949.0290160299,-49611.1144308527
"410",2207.53500031374,-28589.3127555246,-44089.9092604748,-53805.2551985021,-60018.5487633723,-62246.762333972,-58960.6974120724,-51977.0042568498,-45215.6585537013
"411",3334.44647272934,-23477.6610581532,-40455.2651006215,-54192.3577569732,-61527.6389644789,-61802.0420517503,-61668.093707873,-52573.0826586892,-46128.2132477762
"412",4115.65066701542,-20462.6880532951,-44798.9443426669,-57230.8195921222,-61741.9314617469,-63829.3607303719,-62196.1967470053,-54829.5758684418,-47914.934890238
"413",-313.786178094743,-25623.4580871721,-43340.2505658054,-55921.6979511887,-62830.7856304279,-67686.0767077887,-65639.3859532217,-59244.7741140145,-49973.3941785078
"414",2744.53878521611,-22658.6489952744,-41740.5781637389,-53477.8397099236,-62999.8245741875,-64535.0503644215,-63054.8850026682,-58775.7537006214,-49822.1966861981
"415",5182.74014440676,-20837.4609300248,-41260.1766217101,-54747.6581925677,-61663.9869019448,-64692.9009171748,-61477.7774546197,-56632.4391849752,-49651.2165338861
"416",9193.86225038784,-23205.5468057725,-41312.1901433669,-52492.6016379968,-57746.7841329445,-60066.0772799649,-55541.8800778789,-51080.4152420728,-40914.1140042706
"417",6092.99734105298,-19446.6829262107,-41630.4268655402,-53636.2499625455,-60358.6874491302,-59833.9623240057,-56048.8620612593,-52443.1761768737,-42582.8909121515
"418",9346.67924092136,-18119.3640055485,-40003.9159944409,-55347.2613536307,-61918.5509499065,-63413.9383491341,-61385.4970984258,-55491.3158014287,-45479.7985372712
"419",42.6515580334226,-28329.8976985864,-48377.2089628584,-59357.4157256194,-66714.6025137001,-69064.8675297413,-65743.6103848096,-59432.5822154635,-50345.445480042
"420",2289.21708266188,-27261.8433989376,-46648.8168596493,-59064.0233815117,-65697.528843467,-66880.7105340599,-65383.4200595707,-60730.0083399503,-50876.9900769075
"421",1497.68058707376,-27336.4644653966,-47034.1951674403,-58724.3127493393,-65796.0358230413,-67940.0857238046,-65299.4765161545,-59229.9734286884,-48187.0561124287
"422",10011.8618249295,-15799.0948564962,-36773.9796695996,-46461.0627058244,-51386.8681413421,-52738.4737227538,-50085.2262870761,-45212.1488317323,-34976.7346746714
"423",9320.05626481291,-23271.5595269287,-41721.1415680049,-53003.7565337064,-58746.4347952232,-57146.8738434041,-56969.2594431805,-51146.2252197442,-43731.9754684135
"424",1187.66195193428,-28384.9889873793,-45574.6357513283,-58178.2402323089,-64297.2780251026,-64760.1406201682,-64669.273705102,-57044.2440615371,-47982.960070765
"425",2391.73566925109,-24743.4568384226,-44164.6200365318,-55627.4143441118,-62071.9180320213,-64489.2142200099,-61779.8347820519,-57084.3340472826,-47466.7437444221
"426",-522.012437993021,-25186.2269683379,-44173.2070180537,-57000.7526949008,-62713.3549111695,-63247.4562082964,-60703.4672920519,-54299.5679751419,-46143.3232282804
"427",690.411262797918,-26771.1828867643,-43548.5336880994,-57724.8633685375,-62486.4371757538,-64004.8820271915,-61476.5575263583,-53292.1910528689,-42464.9063276187
"428",3010.93551179289,-26186.6172871732,-40969.4456748027,-52664.4727082903,-57142.8854706267,-59991.4758159727,-56754.5500806481,-51000.8831390629,-40727.3769844425
"429",11287.7954684836,-18076.2834470324,-34510.0740751969,-44109.7581314355,-49847.7415265418,-51845.9044449074,-45528.1959322416,-39457.9521378624,-29354.3989883399
"430",13005.8999673048,-12336.9287504719,-31952.3433431966,-42624.1813479323,-50326.871037089,-50312.0801108911,-48662.9983160643,-42066.9739781312,-31790.0744188392
"431",12407.3175298395,-12657.5851374077,-28026.1674556471,-36154.013847826,-36740.3794389003,-37973.9920367152,-34754.3990847632,-27882.5913936118,-15524.79350235
"432",6621.69281691182,-18412.9664227151,-36178.2959955849,-48620.2051149321,-51409.6512757759,-53081.8921351745,-50881.2900982567,-46595.3222281745,-35273.143004587
"433",6453.01762032136,-12533.0087507887,-35175.3964717271,-46454.7448730066,-52803.7998321312,-49249.338692159,-50212.8438087631,-44293.096841237,-35901.7120722083
"434",12486.4252121589,-17921.3585543277,-34836.6529180162,-48248.467112606,-52856.7959775972,-55324.3770777716,-50097.1311766073,-43750.3033126621,-35395.6409323119
"435",2854.51282579437,-22600.5331711604,-38026.2198776954,-49466.5716090228,-53557.4017321661,-55324.3811601874,-53047.158220821,-47072.3616233454,-33923.4511552318
"436",14290.1812780949,-9103.61489446667,-25476.5807934477,-43168.2583131092,-51845.8374815445,-51925.4239403405,-49077.0365477041,-43228.9851245762,-34161.0380634018
"437",7900.36582472011,-16513.7645149458,-37217.4630820878,-45216.2760010814,-50198.0422247414,-51935.8758260422,-51489.4424872679,-47187.3669100083,-34408.9513018581
"438",19008.2981111129,-6479.46903854136,-22559.0136067777,-37088.1635055662,-42295.7960669135,-46405.7370257125,-44763.0433752521,-41831.4814308924,-32434.5219344737
"439",9646.71502839823,-16497.2340742911,-35837.1419884134,-42934.6455520254,-50147.3912437647,-51152.9478997583,-48500.6296913411,-41157.6843145677,-30416.1382961342
"440",15695.9738788189,-17876.9929606259,-33726.3034506959,-44154.2611703603,-49027.5199810458,-49449.471022233,-43992.9404112807,-36744.2993972716,-26731.9183793316
"441",9381.12391829649,-21019.5398762216,-35707.2625001531,-47505.9384779533,-56552.1598913669,-57287.57884339,-54419.7996127804,-48783.2998284491,-38699.7079282634
"442",9958.0462379819,-20034.4252695167,-37936.3529300503,-48880.6807161182,-54461.5465690452,-58170.5419888423,-55115.0245652551,-48557.1487794163,-40578.7290654741
"443",1630.4323246714,-20678.175035179,-39246.4399958822,-52476.1414150759,-58467.5586840896,-59435.2807008249,-54114.4025892506,-48629.9623282856,-40238.4193115513
"444",12205.6548887528,-10994.4081166129,-33434.365132647,-47655.5153704381,-55516.9579887074,-58736.8581749001,-55107.4262166748,-50783.7086326424,-42665.6596098591
"445",5712.10166113599,-18019.2861477897,-35780.3899843173,-48410.1696688973,-56271.169820132,-57193.0434494757,-55673.0558423102,-48055.24758872,-38977.3179380279
"446",9344.68524131853,-20359.4745216053,-41096.7827718146,-53343.2184093397,-58180.6971996143,-60446.1608114596,-57189.8917179066,-50773.8514534472,-42678.3178097091
"447",2787.30335352878,-20521.7200897261,-34123.0024372281,-45991.2457569777,-55915.9653192632,-57160.0440639819,-53096.8711641809,-47664.3956443538,-35692.04080757
"448",4801.92417488272,-19901.723471748,-37785.7404834574,-46802.9246375782,-52570.3508687853,-54930.4674546013,-50555.3711846219,-47946.6245671568,-37448.6420513438
"449",3285.09090540056,-20163.4617591658,-44076.62863286,-54722.1772388337,-61725.6458387317,-65361.9270359352,-62213.9464302801,-56184.9207589235,-46088.9629120459
"450",8450.52034137746,-18249.0026638681,-36481.3003755187,-48924.8523745337,-56407.6816923288,-57067.1509874817,-54822.6675430696,-49962.4532143829,-38426.0744241732
"451",1317.28642562577,-22124.0962941093,-40863.6926959239,-50858.70883537,-57667.142196225,-59918.2277550633,-59680.2455539612,-52712.3978975228,-43472.2395549232
"452",276.404651283766,-21517.5125062159,-42524.2406745015,-53792.3527275844,-60685.2703927188,-62187.9570809125,-61045.0005094143,-55547.4909667898,-46968.8796357241
"453",-1044.9935601414,-23700.0204497568,-41483.6564302488,-55112.7441991808,-61572.7813239124,-62121.8508940094,-59016.8754747763,-53205.8476241854,-46542.9071130123
"454",5833.62313484371,-19014.8843211239,-37579.2210302994,-49697.3539337087,-58441.395691573,-59896.6376662592,-59798.2645751986,-53938.8023238363,-44360.5575920703
"455",16456.5768462037,-11095.5983791731,-33700.697806639,-43143.0341687783,-52233.4619846401,-52627.1756780611,-51795.9238583813,-47924.7669945686,-38743.7747779532
"456",11420.2272137316,-16614.51357115,-34019.6265717967,-45597.9023563026,-54193.251618507,-54534.2262657853,-55276.1891532257,-49458.5751132085,-38882.9156823884
"457",8320.80946483705,-17383.5011621649,-34660.2372817793,-44818.6906254349,-53590.8084284269,-52384.2677058428,-52717.5625692347,-44910.4783563419,-34495.5808029059
"458",12274.5721569419,-17009.2233068605,-38272.8719203166,-46459.0534082147,-51087.1152911958,-52165.6314083408,-50082.9476096749,-45104.2866743975,-36330.0915287395
"459",13825.0923066647,-14172.1352088502,-31634.0868169575,-46576.9248756012,-53978.6401513202,-57163.9985113625,-53139.1959136324,-46857.0122478314,-36433.4680356566
"460",5893.69629247427,-18019.7066274539,-38238.8040113371,-50381.9690442142,-56196.4076886313,-58493.9973005729,-58268.2649710923,-52576.1056852307,-41854.3128833589
"461",4723.96218115045,-22308.9946732182,-42049.1038114344,-53575.0546819611,-59797.2547383798,-60813.6425346437,-59251.9336334669,-53081.2587350456,-44369.907318946
"462",9170.84888482861,-18914.8674860314,-37497.0000279005,-49526.6798964985,-57050.7813510336,-57783.5161957381,-53936.7502990448,-51735.297607479,-41030.7700075408
"463",12058.5469333922,-17915.3838759883,-32733.9331473231,-45830.4066305734,-50296.2268731505,-53740.0249186753,-49111.1155874725,-41355.7075738428,-32671.7573899564
"464",7427.38348187745,-19750.9199314671,-36460.9711380746,-46719.586746314,-49076.4382536766,-50165.7845580576,-45786.2975294152,-40386.4657389909,-31358.9744244516
"465",18494.6740686665,-10554.9772961791,-32111.726379049,-42935.878587869,-49703.5537654792,-51202.5650545086,-51822.567628847,-45114.6651176404,-37237.3775895097
"466",6049.23962642855,-19904.3886373793,-38076.0704213133,-50876.9196667418,-57732.2400805562,-58251.3107112416,-56805.9887918646,-52460.6483327681,-41367.6119813891
"467",4720.95274203108,-18368.3663584327,-35334.4700288087,-49616.5066613477,-57616.5047757477,-55967.6898917757,-54272.895622463,-49406.2571191978,-41329.6458544703
"468",14887.7642443742,-15926.8283276184,-32141.8217462752,-46092.7065786117,-51713.1581393962,-52929.0524458913,-52034.9857807431,-46391.9580962792,-36378.3522575755
"469",11991.3556542398,-19075.6850687643,-36590.6072445706,-41672.4876456589,-52848.8820579674,-53416.4468743776,-52027.3513406401,-45797.7402182226,-36335.7547601598
"470",-95.9330963798575,-23909.8829148119,-44628.1858810477,-55580.0503513648,-63712.6937480328,-62019.514643529,-59830.6181711817,-55111.9784129856,-45255.1140994108
"471",2856.33065353187,-24233.1632247527,-44035.8301170641,-55592.5069115803,-60789.160681158,-62403.5437797576,-59700.314807095,-54316.7038311384,-45466.011841221
"472",11447.2923936166,-20762.6998422223,-33328.4556053669,-44243.8392453892,-53445.7991337436,-57415.1833189469,-55232.7539528719,-49620.4713938666,-41987.667285641
"473",20794.891373587,-16203.2179667422,-37106.21567029,-50196.8778726147,-53793.8461859239,-57839.2204433008,-54659.1823211636,-51106.9021403078,-40414.7682312351
"474",13140.616907857,-17617.7734672153,-33893.4784932581,-48056.1030295023,-54658.1023653704,-56902.5598490908,-52702.6323518067,-47592.6614172867,-37137.5210943886
"475",17237.6308812964,-13358.1861701853,-29188.9139384037,-45601.2271719424,-49675.1330336597,-50851.0054557734,-51694.3840478601,-43730.5665206725,-34620.3849781781
"476",18345.59528966,-17114.828302484,-35564.1447920628,-46421.3987742996,-57059.082927688,-57347.2795230504,-56634.0352032902,-51221.0121113213,-42539.5289089268
"477",8115.36129401396,-24961.147478314,-40798.8316831376,-51888.4897246748,-58542.6922367053,-60397.2914068916,-60895.4830553877,-53045.0851065923,-45816.3053232111
"478",-618.106875555867,-24695.6289554034,-46357.8759380316,-57981.4064598955,-62896.318627881,-64085.1480980605,-62539.0804894945,-57610.6966219368,-48327.7857567322
"479",4933.47230499482,-21143.5325055956,-38490.1348788182,-54472.9859421677,-59706.0573234864,-62592.6846136354,-59767.5499730633,-54395.8279265429,-45780.5040066293
"480",13993.3069354889,-19350.1257299747,-36891.9700003457,-49161.565675676,-57148.3038516172,-58201.4063654723,-55114.9832456341,-50951.1275773589,-38863.0025208182
"481",21651.0468265168,-12062.6352235704,-25713.1625370821,-36755.0965710402,-47027.5379870517,-49467.4919472,-45877.4455042375,-41387.9012162467,-32756.8370955084
"482",17529.3837972065,-7669.11571203346,-26080.0561971919,-38612.4973529387,-45663.2615496674,-45665.2029149736,-42247.0848497049,-38125.6370393681,-27778.5981074695
"483",10739.0563843908,-14249.0467432226,-32115.5022876702,-41700.6156391363,-48910.2496178422,-50029.2051006077,-49478.656751022,-44315.1804754425,-32819.4698108945
"484",14268.8758954093,-9644.40398113015,-33247.4578857496,-45429.5924553907,-48891.0703656811,-51508.5303675884,-49703.9311228169,-41571.4460784797,-27316.5661003489
"485",6639.79782303125,-21261.8205642014,-35240.0207484044,-50483.7649878227,-54811.1352681162,-57866.7219647715,-54476.1612796342,-48674.2352844427,-40097.2702350267
"486",3607.14710659775,-23766.8703610174,-43531.5834541768,-54142.3652847213,-60808.2021333169,-62080.5995796343,-57565.3081621866,-52936.2154286754,-43462.4111922735
"487",5476.58765951687,-19996.0182117519,-43787.7531097845,-54860.617660762,-60813.6704048963,-63367.0914998815,-59638.9231998542,-56102.939239893,-45135.8819779784
"488",-618.406518462537,-21017.468046531,-41256.6534744216,-54927.8386627206,-59565.5289220431,-62674.2243699977,-59874.1798948051,-53762.4965061457,-46886.8225999794
"489",12297.9678230887,-18265.4823515825,-36180.8274132315,-50299.9928034001,-58641.5447493954,-59228.6597078819,-56653.2992432368,-52988.9848716395,-41513.1255275823
"490",3758.81241264495,-21051.9037033388,-40798.2644281139,-54240.4709800927,-61306.5340699595,-60796.361028428,-60445.0827879119,-50684.2547149341,-45185.1838952358
"491",785.023691161724,-27797.4963823485,-46792.1354183994,-59032.9936680851,-64184.4343702781,-67070.109314165,-64126.381633317,-58999.302585831,-50576.871216718
"492",-3330.17572933287,-25831.7401416801,-47684.0692978125,-60442.3166163916,-65623.9790578786,-64469.5583490539,-62075.6128278,-57764.4397339334,-48507.5731257199
"493",1921.89299187426,-23870.4590986064,-42372.4518500739,-55487.3190593559,-60655.2979371975,-62680.0223444295,-61121.824444706,-55619.8984685318,-47622.2717534174
"494",10699.2694753401,-18487.8874121724,-37263.0403018735,-50584.7499195861,-59026.2317927752,-59269.3655526364,-58450.8102323194,-52303.2476390168,-42488.295525427
"495",-1458.60245970517,-24712.9118814825,-45009.3725685237,-57322.4845592396,-63495.1019691596,-65967.6875144359,-62438.5432420021,-57374.3285256425,-49533.8163284019
"496",1669.81112805338,-24678.8831329874,-42749.5051198241,-57053.3494370385,-64073.5589543009,-64393.293638925,-62712.7585741879,-57175.4546120433,-46823.2845508874
"497",3641.30175574185,-24981.0186348995,-43217.7227810025,-53819.7518514602,-62850.7699963648,-64214.7347744681,-60432.3367856029,-53355.7239108466,-46382.7881781092
"498",2791.26248038209,-19340.5556273179,-38215.2754575786,-50415.9569233455,-54830.8644829645,-59505.7709024918,-55190.0912848593,-48976.2529219034,-40723.3764418131
"499",11658.0510940711,-20095.0475395959,-39659.5004806527,-52480.629719488,-58610.1611185538,-57420.2575118913,-55025.1027556443,-49457.8211473642,-42342.0317739007
"500",2622.49957441428,-21921.398678095,-38428.1622448972,-52588.0764741916,-59752.719926941,-63496.2185149595,-62186.3381145094,-57795.6946151158,-46587.791339926
"501",4415.20548407503,-20918.3828872191,-40612.3743527685,-53580.7611328673,-61223.8786289098,-64662.8745789541,-61824.2884266894,-56366.4767191551,-46963.5244721206
"502",3069.70984434595,-25610.3676221106,-45776.786884087,-56942.0002698028,-61210.9940199948,-66117.6845226182,-63001.2017036555,-58348.3688800704,-49472.8594081455
"503",3016.57079098151,-24040.6427745333,-41090.5468267162,-55509.6919768096,-61064.7327202669,-62614.1815179335,-62048.4007807144,-56821.283060395,-47158.5921513267
"504",8033.73146675788,-22254.1375857774,-42619.1808189902,-54522.7299362937,-59153.6829124341,-62681.9795562084,-59352.2055444293,-52787.2290028113,-43937.0837889771
"505",8305.52158707286,-22075.3508305136,-39465.674387441,-50327.9447700519,-57609.9591000414,-59256.4245698772,-58372.7110345126,-50726.2734343419,-42873.5890924822
"506",216.552922843445,-22644.6662661061,-42154.9853836887,-53361.1770392055,-61700.7022654734,-65271.2145041588,-63241.7096328461,-58366.0481679933,-48127.1545710932
"507",-2335.83698174088,-29064.3455668972,-43688.3923363847,-56377.0653208905,-63701.7274431342,-65459.5372058502,-64031.3859278287,-56875.5494900908,-48072.8657692847
"508",-1063.71725325193,-26355.9082972222,-41943.6757115179,-52754.9102133834,-59160.8876774273,-61956.0292847728,-59495.9754072619,-53245.2841286069,-43157.1938653991
