"","V1","V2","V3","V4","V5"
"2535",-56368.9297575161,-56318.0249517392,-56296.9725199601,-56299.4966475865,-56239.6963970179
"2536",-55917.814936763,-55859.1545468965,-55797.8154167687,-55744.2510124224,-55689.9290328659
"2537",-55300.1101186101,-55250.3444415293,-55203.4173992982,-55198.8127028997,-55146.1953544831
"2538",-54660.3357893129,-54630.9918207332,-54601.9655475327,-54546.2578952356,-54492.3091490301
"2539",-55002.6447816042,-54954.4751756762,-54934.3816885033,-54878.4773782759,-54825.9076521783
"2540",-55184.8432457978,-55138.3996245577,-55145.3191627566,-55101.5413698243,-55036.6648153079
"2541",-54907.0408251425,-54855.9217262965,-54795.5846683609,-54746.0441675195,-54683.9723849912
"2542",-54937.2693649647,-54894.4600337938,-54897.7620486475,-54865.9391870773,-54804.395009699
"2543",-54571.1758406269,-54526.0654205195,-54469.0983168954,-54408.2941357887,-54352.8888422516
"2544",-53569.5593972644,-53546.1029937848,-53494.4481698323,-53438.8348140189,-53402.3687746035
"2545",-54572.8467677903,-54516.5683149026,-54478.6387544535,-54427.0477378781,-54372.1271003651
"2546",-54005.2633446665,-53947.573796035,-53933.991767442,-53878.0619348093,-53829.7969474497
"2547",-52798.9250867338,-52759.9845387795,-52721.5775077283,-52668.9269160042,-52632.5429507042
"2548",-52356.0273603874,-52362.5810290541,-52310.9397073188,-52295.2851205952,-52283.6484825375
"2549",-51930.4403503516,-51890.1820519257,-51848.0041472099,-51821.9117223689,-51801.1118480528
"2550",-51876.7611108913,-51837.8410134871,-51774.8034452483,-51780.2574711371,-51754.6821504087
"2551",-47560.9589115662,-47506.9540806855,-47452.8780255558,-47417.2256231715,-47379.2683801109
"2552",-52568.663360663,-52507.0198550902,-52458.4134770679,-52420.8898667975,-52366.4883579511
"2553",-50674.9911865121,-50652.2173802513,-50615.9301193741,-50613.7711215847,-50572.6919516336
"2554",-52919.0269954817,-52857.3731662547,-52800.8032238242,-52757.237370647,-52720.7118182401
"2555",-52378.8167765549,-52325.7058366995,-52332.0273770115,-52278.5967352606,-52232.3474822957
"2556",-53527.8638420147,-53489.3298959512,-53442.6553137601,-53425.2589412452,-53394.4403706018
"2557",-53020.378307281,-52973.5395351326,-52918.5294707383,-52880.8112366668,-52859.3604388214
"2558",-53966.9419812281,-53907.0298587685,-53869.9996644666,-53826.0538422244,-53768.9187000055
"2559",-54462.9483917376,-54425.3670511899,-54374.9643053905,-54321.1575232038,-54268.5101930783
"2560",-53996.1605046727,-53943.4622647017,-53920.3344225253,-53869.1090785932,-53818.2281601569
"2561",-55210.0397358906,-55191.7282754945,-55165.2980202987,-55107.4704416937,-55060.76882275
"2562",-54986.0986841625,-54945.1693771242,-54893.6369167807,-54839.8302146268,-54803.3710487422
"2563",-54927.8440690591,-54894.3518838544,-54927.1137945618,-54905.6176305914,-54850.799155922
"2564",-55687.7083880251,-55640.853664975,-55612.4804875301,-55552.3752093899,-55492.0849368913
"2565",-55568.6921577837,-55513.8590747147,-55485.3383641038,-55444.3533673306,-55418.4130657678
"2566",-55819.1547194977,-55820.6712756275,-55813.1742683958,-55755.0073960596,-55704.698626827
"2567",-56238.1015115337,-56184.9052530427,-56139.317392153,-56078.8417237185,-56028.31227122
"2568",-56944.4334205307,-56951.6220803958,-56905.593504544,-56856.4917508921,-56800.6462977983
"2569",-54811.11714158,-54755.4262618027,-54756.705601262,-54740.5042465502,-54688.3096543758
"2570",-56768.2615363658,-56720.0890447569,-56675.6577124703,-56640.5569139495,-56587.4194337284
"2571",-57158.3298605113,-57106.3941054329,-57047.9378179895,-56989.8330831032,-56926.0989554627
"2572",-57558.5306538412,-57545.380811351,-57520.3711949893,-57468.165572179,-57416.224673775
"2573",-57795.5396316176,-57747.9194999095,-57713.8624031201,-57658.2081481646,-57594.0524451295
"2574",-58082.2228898714,-58032.6215710759,-57999.1147909658,-57939.5507597584,-57879.1352473408
"2575",-58184.2699012067,-58173.4314772372,-58125.9263546521,-58064.2324291149,-58003.6384095487
"2576",-57730.4494392258,-57691.0482637023,-57644.0987703277,-57584.0446697614,-57535.1220069965
"2577",-57360.318240192,-57331.4048044778,-57273.8091431391,-57213.6543094647,-57165.433459806
"2578",-56389.4172243823,-56342.4051995063,-56472.821266224,-56439.2907694246,-56378.8224481611
"2579",-58727.3535228718,-58676.0012986833,-58627.192497764,-58573.5100879776,-58517.8635639452
"2580",-58773.9507419097,-58721.7150450403,-58661.7433213488,-58614.6574641367,-58628.5911135808
"2581",-57548.484281681,-57493.6283409453,-57470.2174062671,-57410.907401619,-57357.524544512
"2582",-58967.3962204724,-58932.3065657212,-58906.9125181942,-58863.3960251011,-58803.0857534747
"2583",-58263.3995821117,-58210.8585192792,-58142.5422470381,-58099.8293324937,-58039.9450823022
"2584",-58330.8738802467,-58279.8279614018,-58220.2888633887,-58164.307683358,-58099.4793333525
"2585",-57856.7324369183,-57808.46451022,-57753.4052260031,-57695.6389893241,-57653.8541025848
"2586",-57759.2389495973,-57730.1694250409,-57693.3267069035,-57633.0619311221,-57599.1893146436
"2587",-58894.6223063242,-58861.2484643059,-58814.2331931222,-58757.1902306904,-58711.09118943
"2588",-57531.9843397892,-57504.3220722284,-57464.1180200016,-57444.8224521158,-57406.4158168231
"2589",-57428.6723712422,-57366.7728751044,-57311.9006294677,-57256.4633853409,-57205.5097696228
"2590",-58262.7924626262,-58204.5034521972,-58144.5840468873,-58083.671097322,-58134.064271298
"2591",-58159.5798002538,-58109.1236021653,-58059.1086913559,-57997.7180442984,-57967.0840412947
"2592",-58918.7993431837,-58858.1403524586,-58817.3209268696,-58756.8747719543,-58704.442467043
"2593",-58158.117867896,-58124.3891031802,-58071.0530772729,-58008.1657653381,-57982.7808682908
"2594",-58965.4017159226,-58940.8173221157,-58889.323964284,-58830.1638187366,-58793.6832091096
"2595",-58121.8887394548,-58091.2992995169,-58065.3459463144,-57999.1607303079,-57944.3017207143
"2596",-58820.699651345,-58754.3770970433,-58706.0437734589,-58652.058672728,-58595.7916114137
"2597",-59250.9052682604,-59213.9901596203,-59148.4645823955,-59095.8651616836,-59038.6528207875
"2598",-59239.3650635102,-59201.6629993544,-59140.8060478659,-59080.5547914003,-59025.5310703865
"2599",-58862.8079093556,-58860.2206606435,-58819.4793290821,-58763.783118327,-58705.5172747894
"2600",-58770.5657359252,-58716.7510946778,-58667.8536000717,-58610.6032599902,-58560.3083105955
"2601",-59213.7013265929,-59198.0808568596,-59147.1277588045,-59090.1107832674,-59026.6739189911
"2602",-60133.9755701083,-60085.710607035,-60024.7008875155,-59983.0828177729,-59934.2207701451
"2603",-59072.7312533541,-59229.6679885436,-59222.144424106,-59181.9545082648,-59125.9674552754
"2604",-58099.4566227099,-58065.8565932361,-58140.3502292644,-58110.5516246447,-58063.4413547196
"2605",-59683.7546550949,-59652.271648907,-59605.9467098247,-59561.9344441873,-59503.4625312894
"2606",-59304.0170522154,-59264.7323913894,-59213.9166921024,-59148.5981382807,-59095.5296291417
"2607",-58070.9122801159,-58071.6658384304,-58073.1560380219,-58013.5941615699,-57948.4708925505
