"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"2609",15177.5935084079,15073.8003897634,15566.5837755774,15031.3665168048,14730.1424389905,15213.045006796,15168.8766343584,14822.3469883762,14497.3726733922,14291.2974511422,14449.6940316175
"2610",17976.8342621239,17847.7778140444,18533.0632514059,17691.7321857861,17892.3444162644,18747.3105731841,18088.9220016868,18096.4894821183,17656.4883893332,17259.7224061966,17520.3266765649
"2611",23122.0823932651,21389.9004891921,21317.6724732085,19186.7531882091,19091.5736172144,18845.8800200624,18286.0942357003,19187.3443594079,18740.7826579435,19025.1175322619,20187.8025315114
"2612",17484.1486140085,17360.4242667462,15587.5751363399,14922.0091352985,15127.9010011227,15096.9846776937,14541.7879627844,15500.1094870716,16054.367822029,15904.8820376566,15308.6217626573
"2613",18082.0418844114,19125.4703668321,20140.5112738104,18420.3972103801,18966.0260549915,19184.3019612535,17885.4495505255,18012.444248024,17220.884205385,17350.2136777351,17526.2452713125
"2614",13933.7878404135,13911.5579810888,13845.4471961951,12900.7997156166,12137.0986078301,12498.9588925967,13462.8807200513,12700.329354079,12478.7787975346,12366.7314330186,12724.6334303173
"2615",15149.6091396298,15082.4949511933,14107.1058023754,14342.9235390212,14874.1448506008,15939.1615057128,16171.0647024851,14965.7919078558,14248.9562258577,14488.7659867566,15114.4467381246
"2616",14678.5504239794,14501.2263241453,14577.5361224873,14596.1267644665,13920.6392294137,13679.6259237448,13710.1774186436,13940.8749303331,14780.8291861918,15015.3680847787,14632.7000465042
"2617",23606.0131933456,24667.39933393,24969.738410778,25284.1479178309,26766.1462754076,26158.0155710368,25196.2499941228,25191.1790229508,25308.2398841149,26113.0976901666,24993.456073328
"2618",25950.9371449212,26714.3913042513,28672.0763857608,28994.6388869721,28181.5060752515,26897.2874942231,26183.786933836,26011.8302955936,26574.788061486,27534.3406214565,28093.70017085
"2619",22544.5429430893,22323.2718163252,22065.0745009288,22211.4448016739,23220.3714580077,23417.5485816936,21162.4786992075,21678.9990766015,21879.8499011885,22897.2178111072,22513.7480954724
"2620",18434.2301020385,17971.9044812365,17668.255734513,17988.4021701544,18321.3762332647,18825.5080713226,18181.7098518806,18312.4087826208,18871.7957983944,20315.3876431404,19508.3826739559
"2621",20788.6612983217,19404.2249210421,18525.4890831541,18582.2786223752,18295.8764381718,18444.9945542315,18282.1414517758,18983.420410046,18702.0901715909,18503.3903665701,18670.0132567853
"2622",17892.7189407948,18064.0121386415,19138.2203948042,18769.4432240849,17665.1520536828,18246.2105358321,17507.482260764,17744.8617708981,18960.8483335211,20143.5721268435,19819.4107811093
"2623",15040.8182012721,14798.2396760084,14536.8779791528,14162.0575274572,13988.968047115,14353.5803162151,14852.333825607,15001.007071536,15498.981801966,16188.462166832,15867.0422716115
"2624",16160.9877900141,16096.9798723819,17029.6476196453,17983.8266666352,18980.2296621852,18212.1435015955,16909.0179485561,16518.5607806407,16665.2037834994,17598.1180102226,19254.4783134721
"2625",18782.7339333083,19118.194707143,20432.1124992582,20401.6587561419,20301.512858699,18962.0489019439,19276.0531402008,20383.8371659421,23230.9805421708,26395.7530880139,26195.7327668703
"2626",14417.1264557847,14492.2365113343,15216.4162415148,16448.9231108199,15557.2384919394,14114.1476468594,13948.9503393877,15058.7887411843,15784.4264513527,15433.9986316879,15941.1409148121
"2627",19699.42341315,19275.3755562802,18598.3648847442,18677.4215771977,18038.8216113234,17399.5665574719,17664.5433731442,19053.1242668235,18476.52340873,17357.0843701056,17101.1668201721
"2628",19402.1268163332,19640.2245370715,18405.9102312761,16738.5184989594,16427.460000714,16592.5218619158,16707.7776933383,17164.1081250057,17015.7028921894,16652.102837608,16239.5298496282
"2629",20004.9156629759,19881.1244152871,19811.2721590877,21057.3728191858,20638.1150335524,20241.2755410608,19776.5314111353,19454.2064542522,19576.4535656547,18917.2210037037,18938.6207182748
"2630",23665.7947123943,22828.8667420245,23923.3728412184,24669.5533995336,25212.4237858065,24295.5300090893,24017.7442463046,23542.7770664691,23918.847498069,24145.3490645132,23854.4596215039
"2631",21261.9672629421,22343.8203012831,24210.18325732,24179.632665819,21861.7006405271,24005.6303729905,25359.1264249288,24617.7680613579,25077.8189244058,24996.9280569811,23389.3155239942
"2632",20073.0533018036,19667.1611005233,19047.6785490512,19639.6606274547,18877.1380463667,18498.0601740133,18887.4671075827,19001.4079450871,20336.5014382002,20852.2871510367,20347.7739740598
"2633",18031.3355362732,18257.2493923655,17887.504626053,18728.9637973575,18917.5157534173,18210.7588597537,18157.1352709022,17875.6382844806,17838.2130636895,17847.0590730134,17328.8681025428
"2634",22644.2853474613,23651.5765039522,21749.3102442253,21510.6826768594,21945.4620355091,21894.5701726312,20883.916394354,19541.4319302691,19752.0172497668,20277.3762966405,18968.3192420883
"2635",18092.3904651073,17154.9367670138,17364.2248921484,18155.6567901225,19224.9526579475,19027.2775627755,19230.222479752,19391.7024726735,19452.8455731993,18591.6369832635,18914.8769893457
"2636",16392.0812280319,15684.2278777318,15729.1639348413,15776.1347235539,15426.4596275374,15582.1901869497,15778.5386553445,15429.9082966337,15539.0823671143,15737.2854141574,15579.3385368852
"2637",16709.941546843,16965.7473011446,14374.2276984941,13152.0475783305,12503.310635256,12975.161756579,13168.7607766812,12846.385668126,12818.7065980432,13167.3875334111,14543.0035530607
"2638",14152.9173373713,13379.0984657842,13063.0728529645,12591.9016492988,12390.6485923176,11627.493541872,11086.9019374442,11352.8491435364,11669.9324912706,11705.4830262464,12059.0342977106
"2639",17145.2927724235,17701.7967184456,16109.5095544823,16285.2997893985,16152.6349956873,16141.5827110966,15458.1730143848,15534.6114934287,15234.1150543919,14810.764644017,14899.3647321265
"2640",20467.8196625728,22082.2713485329,19813.2418327271,19919.6195817975,19688.1162167195,17754.0273663277,17361.9296543059,17636.5118699255,16603.0684818025,17001.3184588229,16355.4178544662
"2641",19216.4999491349,18773.8763093009,17495.9482634651,17694.0258874023,17677.6733895487,17498.3869068502,18500.1012860422,18629.4674342521,17943.5681033586,17757.0028671459,18417.016460882
"2642",22849.2916711249,23175.9790297615,22919.2333855781,23263.0312016053,23338.7636768682,22832.5915318767,22810.0901226976,23587.7532901194,24163.4212322985,24562.3123038226,24108.9665845286
"2643",18615.6270143381,18723.6876669076,18848.1238924439,17908.391777644,17240.0563156189,17866.3322006327,17813.6356500942,18030.2567477304,17336.7722947093,17682.8330368027,17420.1403920908
"2644",17489.7606258494,17678.1671744884,17626.6760555215,17912.4207559958,17705.3707862143,17070.1880709467,17095.7041445083,16818.3494673822,17054.0779725167,17464.0540003415,17391.4139908334
"2645",19288.2348065329,18392.0404718773,18476.0426195833,18286.2294837448,16874.8350664168,16187.3320497733,15914.7509405366,16281.6678348288,15988.2525354116,15682.2484035397,16409.905679351
"2646",18206.6567434596,17901.2558014029,17880.6584903179,18194.6837272435,18917.3678047958,19372.1444648995,18178.4633651908,18928.0981183767,18590.7312834293,18354.8185858349,19047.6615061493
"2647",17352.9458972126,17148.0126117208,17354.1681088911,17632.6716821566,17802.5886722157,17390.7068257576,17152.6670798437,17942.4173529881,17525.6306924456,18589.5391376536,20856.3319971719
"2648",15875.0997318666,16527.8951540497,17109.0400689111,18527.6793260715,18295.3236517726,17131.7957297213,16921.7676187781,17230.1566168794,18125.8732459968,19588.6914489235,18647.4304941939
"2649",11943.426541144,12011.2011196275,11496.5332966257,11572.1683831851,11661.7499459783,11154.251828335,10730.9776759186,11572.0711436124,13464.2550714054,14938.3506811378,14396.6652162425
"2650",10555.8638376954,9248.93415206009,9461.37080900172,9178.64686965638,9071.92289985629,9328.14350719558,9195.01868898999,9240.11074747634,9229.01892085515,9889.52202479212,10408.466284734
"2651",12671.7608496416,12112.1778729881,12017.8735792006,12739.7825597172,12748.3830712167,11707.1715681329,11632.9230403303,11481.235122604,11797.066186442,11688.2569064562,11758.8158422496
"2652",15337.1845732291,14982.5641276467,14759.4566208724,14013.2145413413,14363.470812113,14514.7003871172,14264.7428682414,14547.4126836778,15202.7543661045,15539.3422683906,14467.3844167203
"2653",17685.1728608059,16711.7877775997,16511.4278153755,16969.1510363108,17158.8005617669,17038.9051796279,16626.6081919002,16701.1775002456,16787.0541620967,17003.2714830001,16714.9924993144
"2654",21003.2802816072,21100.2071190284,21488.6929822728,21586.8076577879,21174.1661499861,21008.3929200059,21373.475012076,20871.1073422349,19993.5858652081,20094.7567699711,19950.540666367
"2655",19153.6897484557,18901.2961090284,19212.8916857197,19569.4079136407,18308.1433434335,18503.7439011177,18820.2917233591,18119.1150431181,17893.837809337,17533.3066059944,17911.4835713993
"2656",15294.6592428687,15703.7608106847,16142.4342893342,15990.8497547874,15697.1978726602,15312.3548358824,14593.7528399488,14741.5115165038,15018.1901176229,15006.6198510818,14910.7271670719
"2657",19381.5877664178,18501.5113823537,17941.6819166408,16638.0918144755,16342.9077487768,15998.0679365846,16016.0807217406,15985.0713364822,16047.6701978491,16370.3066504429,17703.4797207202
"2658",16890.53173776,17738.9872989891,17736.4411089501,16629.0674272716,16155.7428795238,15785.7584125153,15464.5951018377,14568.0935738963,14860.2559983915,15106.4346142101,15606.9524152035
"2659",17851.6206323824,17702.7132415121,17727.0212802141,17302.7459296868,17113.0387146668,16227.6024504297,14983.76674524,14711.4093708823,14634.3808613888,14470.1975025481,15429.6563296656
"2660",19674.5104067705,18565.101476015,17986.9391063887,16889.7057938023,16324.1163505796,16324.1237296086,15831.3648425976,15760.3630245084,15487.546393044,15482.5592896075,15537.7932171116
"2661",15253.0900133987,13203.5839954575,12219.7047966244,13801.4199137223,15191.7395007275,16204.3321393698,15324.3984177844,14734.9705044155,13929.8047908196,12626.6116992205,12436.4789340654
"2662",11285.0084772003,10367.8609915928,10331.1552030348,10183.5763767237,10194.7560603219,10602.9137273433,10706.9600997874,9981.86911104879,10085.9061958606,10334.0378185299,10739.5682796263
"2663",14976.3842949402,14544.1195768122,14647.5932742245,14206.6628423426,14180.7542617356,14284.7038652226,14593.0231811176,14074.014067507,14494.8345774232,14956.2539202315,14611.6642063885
"2664",17231.202545592,16473.8284656026,16715.1550984931,16824.198213682,16190.2268087255,15437.7877339435,16036.9750746455,17371.4464813842,16806.9549880706,15667.2123731607,16131.7771189402
"2665",19140.0147921403,21764.329787144,20123.9165751765,19923.733204093,20953.2495684684,20537.3145242338,19247.5890258886,19668.4847605232,19208.0474819981,19762.2421085123,19730.2591856562
"2666",25430.0181053692,26377.3725613734,25760.3670324935,24895.9200061133,23053.484683727,23972.5072046248,23926.3185859855,25143.2364887638,25633.4960446599,26485.0909674928,25921.9588377814
"2667",20127.8135626319,20582.1243100204,21098.5854074904,21700.3509525978,19765.9908370562,18866.2069147737,18229.014727984,16919.3462402769,16637.381883243,16894.6739195279,17295.5891890856
"2668",14939.7507940876,14172.592842118,13934.9411354221,13497.7959598694,13647.1838079834,13914.2306712812,13732.5297785549,13909.896047513,13829.8793482782,14219.0647097643,14175.4523684529
"2669",19912.7081680788,19859.0979114096,19661.9072472752,19606.2188128694,19972.04054527,20001.3407922894,20030.4352358235,20347.8213535902,20543.9213472763,19154.8678314817,19716.8876299678
"2670",21517.072177167,20975.9166099488,22594.617540162,21488.1459861283,20660.5262930294,19840.6533013855,19660.3292204648,19650.8860355003,19308.6398389142,19663.9539352063,20751.8432570516
"2671",16810.8739567952,16375.4492253258,16187.3277425435,16434.2388768151,16535.556692824,16057.2935955246,16397.8223968258,16707.4643499192,16781.6306124686,17138.7339392294,17605.6097798653
"2672",15604.6251289806,16098.5454983168,15388.0564475053,15507.5357664286,15296.1099843145,14499.4341839988,14896.9423608791,14835.9538447775,14138.0304219184,14508.0442409951,14739.3318449115
"2673",14228.5996416419,13192.2662865334,13021.1902460062,13067.9365793409,12598.6594891835,11839.8996523434,11910.7540033029,12926.0556842288,12152.8937268775,11988.0311023314,11835.391840413
"2674",11908.652510141,11996.2215837247,11880.2070530749,11685.9093815086,11937.0874745434,11892.5578519476,11793.5134263631,11201.4061839482,11738.0364782212,12209.6146735122,11360.5557541457
"2675",14439.4914195194,14656.8099439353,14315.2082429847,14254.3810992468,13798.2699386417,14307.2910982977,13792.6753036124,13286.0409425616,13419.5039253522,13944.592905099,14579.802188991
"2676",16591.6367740206,15630.8211325437,15548.0293167211,15725.1987920382,15695.1334842646,14961.5718652329,15031.9708611072,15086.3601276106,14750.1076846798,15141.4230909451,15226.1414775909
"2677",23280.2402090308,20998.2324440499,20014.2198649352,19459.9986108928,20046.3306353897,19295.0131872215,19021.41468159,19260.1070104818,20044.2328046839,19592.2166034709,19628.3953048997
"2678",23452.7657160735,20821.6555360494,20406.955343107,20067.2320820976,20897.0421176363,21411.4567825453,21173.9306358056,20695.5047332103,21117.8824459311,20160.8300166212,19988.557197371
"2679",18151.8681243549,18244.904751805,18869.5042265156,18405.1092045212,18254.1611798159,18335.9112057677,19887.1094053911,18048.5526663045,17516.7144043146,17062.2448128828,16942.7248310228
"2680",17389.3687503883,17803.3432386063,17929.6018037224,19342.2784616458,18586.7803062301,18109.7881929269,18557.3263268983,17800.0738824599,16375.3368735554,16034.7859281729,16586.9811775351
"2681",15107.2313760551,14316.8783367726,14222.0219891145,14156.1604561169,14570.301517014,13954.1717946549,15036.7474125029,15615.1707129571,15462.9650784727,15270.5732479092,15463.3105895867
"2682",17088.9181157431,18030.6246420975,18005.2711640642,17873.35101787,17225.0442144807,17929.1160203873,17555.4278208926,17769.4260682144,18168.9972548009,17743.1662833629,16334.6035689305
"2683",15503.239325053,14807.3298998528,14439.3821132638,15274.4856345819,16327.9480752837,16028.0935149717,15049.1241460335,15060.6476421998,14958.0329515766,15289.8757494439,16095.7663705164
"2684",16782.8688772948,15717.3522967813,15693.7558740587,15573.4787061641,14979.8089600587,13904.2343346888,14002.5919205796,14504.0084180924,13830.4547939238,13455.0888901044,15035.8098901591
"2685",14333.2279479323,13972.4367309444,14470.539470225,14362.0469268107,13693.6814788632,13013.3655920046,12617.1885212,12666.6695264341,12374.335261927,12135.8498965116,12892.4048465486
"2686",13864.6773222452,13569.7697282731,13841.1644068551,13269.0574176114,13230.284943108,13227.6382800268,13545.4228982248,13380.3915922193,13351.7596604548,14221.1058322549,14758.8602537862
"2687",13707.5935934045,13848.2486047737,13031.1680695389,13299.1958892095,13357.6295115005,13296.1565255122,12936.6071319065,12946.740606403,12801.0998224296,12938.6230190673,12496.5247268779
"2688",13961.1980136895,13906.9307056343,15088.4722742766,15203.3975768617,14553.0877413,14821.9135410247,14873.0197775531,14784.369468749,14266.8807407221,14346.981357386,14576.462538836
"2689",17761.260906113,18439.1265986374,17570.0725083406,17119.1232220296,17355.2120460413,17694.0270212991,16962.9815611635,17382.8350583574,17188.2683498258,16887.887523775,16899.2159492311
"2690",19788.6463910233,20080.3029671123,19546.9641925012,19564.1225925446,20001.1673360175,20271.5712033292,20766.2829476893,21755.084718604,20241.7547253505,19626.7293746086,19382.4092969994
"2691",20861.7229008113,20771.933705974,19980.9977912241,18681.5679801676,18673.7834237209,17847.9539678463,19304.5386070814,19406.3974878657,18578.6302963056,18839.1291134202,19976.0712192591
"2692",18296.480439763,17016.9919432014,16216.7792940554,15892.1002048464,15595.6449051042,15786.7627233925,16524.149162549,16357.9718224285,16271.6637045967,16252.7520758563,16891.6850641717
"2693",19738.4489091923,18158.0812324721,18208.2478699548,18133.2398584084,18552.9847711031,16950.7410744897,16630.6612118417,15820.2417808571,15609.9763243993,16258.9591663944,16672.0077093095
"2694",19050.921163608,18159.2937667096,18654.6068522501,18749.0416768288,19016.1555342124,18684.9142862158,19054.3164261978,19837.883112523,20433.3201539913,21134.4946561336,21766.7056742299
"2695",15219.4432946204,15428.9513631801,15067.6498460547,15012.7293608344,14238.27875265,14793.2498290238,14237.3178173898,14654.148376549,15206.9945818352,15754.1727907463,15678.674715726
"2696",13480.9859956854,14243.2571949032,14539.8873055662,14225.5925764929,12964.2601240845,12590.6142757544,13494.0336934371,14367.0359777002,14792.5149514593,14796.5340880743,14144.2111904114
"2697",10707.5282034218,10161.2860329046,10611.0073948612,10200.2259953388,10202.242070134,10537.2491580683,10321.1195664683,10278.0680088437,11129.0784659683,11483.4056521494,11152.3687520176
"2698",10979.8545476325,11396.8352331314,10627.1783499554,10662.2121482522,11120.0521025128,11722.7041067576,10979.5410743529,10233.1169832465,10696.0149494984,10478.4168296899,10323.1760840253
"2699",12310.0531377447,12026.5602400572,12741.0832837538,12756.0560945585,12850.9239973363,13243.6889309683,12441.0260907853,12181.6874355492,12164.9724810603,12949.5405701798,13311.2050185934
"2700",18384.2355106783,17837.9687544829,17932.4839486939,18479.290414296,18063.4056829473,17595.0413659348,17679.2237788015,17735.4264063053,17597.3076239916,17412.1533024314,18232.1216814241
"2701",16882.4408925934,15766.5493211277,15110.9141322279,15056.5279058007,15153.1769721658,15309.7526897292,15186.8314673555,14918.295140299,15392.0982912581,15738.0363914371,14985.0654615715
"2702",23294.3140091205,23794.9877200967,21886.7568523831,21416.1115520166,22359.7424846172,21715.562272509,22447.9981920983,21721.0385767133,20942.6929422233,21065.6472206016,21969.6066052001
"2703",16464.4554937892,17131.0232453279,17025.2600076696,16441.070138313,15632.8156234979,16829.5105057101,16795.7678525411,16131.9652294995,16064.3967649958,16544.991323761,16456.8985313411
"2704",20491.055933995,19554.7920176389,18938.6100426075,18084.3242351248,17519.6572911382,17324.8803949482,17257.4382764098,18913.7988833007,19976.2482791147,19974.2598491571,20129.0380930229
"2705",15940.7697967998,14940.6434037568,14984.0555040709,15420.2097716377,15588.2301433879,15452.5041589483,15849.2888105898,15962.2852633794,16102.1884646792,15703.0680454875,15941.8180652074
"2706",21233.3897749034,20387.8097288042,20088.6981984841,19755.4377416858,19990.0500773511,19621.2654198366,19192.0288782133,18846.5451968432,19091.7916269971,18902.5434739973,19088.7912160985
"2707",14828.135532213,15116.4858605752,15491.5419097875,15120.6699438952,15200.2727643681,15220.0877658916,15774.5508699017,15937.8798579937,16339.4298969323,17546.6320538555,17301.0464586247
"2708",15205.6052193148,14478.2535693651,14466.0409187074,14207.9746450528,13654.1163893052,13500.456059188,13838.6223494573,14454.4874589233,14636.6516145612,14921.1402890956,14969.5660951398
"2709",13268.8622587923,13412.296557389,14376.3059044062,14835.790500922,13983.9705813452,12862.0120938817,13383.4793952141,13749.3179935997,14420.861806629,14437.8130952021,14156.3875627221
"2710",11783.350428582,11315.2809931808,11511.3064290821,11118.2276560875,11658.0135826215,12399.8716343441,11911.8930444045,11737.7845278611,12269.4709403917,12367.4986618942,12746.1672960849
"2711",14136.8256696627,13554.7056574222,13382.4917678421,13641.162667767,13159.859695564,13381.0852484006,12832.1433556819,12526.9503281724,12071.1504776713,12673.3499362548,12708.4009548871
"2712",16124.9030676007,15185.2780457137,14767.950187431,14520.7249657613,14732.7176712981,14422.176829492,14336.9914643346,14826.1631250676,15099.9241018192,14972.6699984095,15086.2820005536
"2713",15740.0240944646,15918.602604287,16116.8913496906,16009.3052128259,15507.8299691143,15374.41793765,15656.9121508434,16252.9798125904,16021.3441902416,15710.9145865974,17076.8181362513
"2714",19774.4205155496,18948.1484304633,18253.8809677348,18523.3811392662,19146.5069145558,19738.1787412089,18972.1609048259,18964.1026678077,20117.8965652967,18916.6785862153,18367.4045757421
"2715",18138.0679823105,17732.9617360186,17458.5285219977,16795.9098724059,16555.8872963341,16541.5681003504,17032.2521031641,15622.6852592838,15223.2262950256,15753.9523410239,16099.2100807035
"2716",16740.555738455,16855.0145896027,16403.1567475085,15851.770635706,15606.9750884588,15707.1701645189,14661.5008142068,14325.9857926609,14719.8301591274,14752.2970311752,14981.0022422136
"2717",15351.4042227342,16098.1145188739,16956.27364647,16821.6885481415,17267.8603694709,16577.7040556065,16575.3212928364,16356.3677172868,16116.0425409909,15563.4855587366,15621.4605160873
"2718",19227.5118903276,18769.2080127935,17640.6112089028,17808.3128916708,18310.7847020317,19106.4652988897,19767.5397876116,19822.9497550205,20916.9216538322,20489.8646670364,19494.7478256764
"2719",18471.1400709961,18606.7030330449,18794.2630278022,17692.9702800173,15826.5371630682,14898.845308712,14992.6405396914,14700.9391818679,15545.2798087808,16049.5479896355,16147.6755305647
"2720",17260.504149696,16947.0706803528,16913.3285556749,17055.6749195624,16610.6806344371,17483.0440793369,15593.3669435469,15424.4278329828,15618.8238018616,16750.3074384584,18198.6960835486
"2721",15845.8432134032,14754.9629293449,14772.2276175023,15369.9155413932,15141.8391800018,14891.8805087309,13863.6295443199,14063.1787901548,14403.3184011468,14930.8444935198,15620.139634158
"2722",12002.8637825071,12111.0438648662,11080.4475705598,10743.984791862,10864.3869595113,10785.9728486215,9473.31601166682,9545.47687132314,9621.03992551677,10027.2394396032,9982.82271584995
"2723",12237.9417336412,12046.6347611348,11981.5248540173,11914.9049333798,11857.6514651798,11755.0714871043,11993.8676712758,11672.4193526684,12313.4425807676,12659.9905775713,12266.5538181295
"2724",14533.6613416645,14502.6989100407,13777.6714683299,13591.5309241694,13341.9910241409,13999.334603884,13883.9802452668,13390.2774717526,13485.377525507,13509.7363675089,14160.1613789933
"2725",16763.6984851333,17489.3748704848,17225.2587843239,17961.3202149542,17829.0474970996,17309.7117506896,16911.3887507361,16075.7700833698,16320.9522061814,15855.7732669857,15899.0481844453
"2726",17542.0729612447,17472.7741922219,17776.6760775694,17581.8371338502,17694.37643061,17793.8876378968,17700.2772249946,17420.9868831314,17557.4410206979,17379.1003212343,17554.9815721717
"2727",19127.4980749896,18884.84688073,17644.4056775701,17657.7895384155,16732.6744615608,17193.9201331953,16898.2607195779,17596.4246102581,17729.2747833586,17095.2517717429,17370.4671530199
"2728",16485.2985461948,17302.6544435569,17165.7568203348,17444.0685487015,16210.8207952054,17264.5307982763,16712.1425423273,16507.1918243126,17107.9054323205,18034.0274899072,17774.3590100865
"2729",15525.3822263467,14750.8543961828,15050.5008573131,15470.1749113147,16015.9949815637,16365.3664630183,16793.8473919943,15775.2304670811,16651.1147012551,16041.2902399726,15454.2393657565
"2730",19460.659631955,19868.7738191132,19741.2555596092,19320.0838082389,19490.3190331404,19212.4314831476,18715.5138474646,18592.1491488655,18434.8176752044,18731.4873038913,18677.3932984054
"2731",16864.5263054156,17107.6515235127,16732.4141887036,16411.9003598623,16014.5188510193,15799.616627286,16123.7030199196,16612.6745749545,17030.6536778422,16974.9062132486,17985.0337585457
"2732",15009.6965039522,14983.9806458819,14395.6468494019,15604.5529606479,16133.2350382467,15391.2725253228,15565.6700878835,15556.9345919548,15803.81962988,15917.5537791446,16516.8321611705
"2733",12518.5317068445,12467.5880337085,12537.2256259183,12984.0942900164,13028.4062819486,13688.6892703926,14769.9978300646,14815.8454856687,15392.751421403,13870.4991939925,14464.1379242389
"2734",12906.4975687784,11972.1938684173,11436.7015967511,10877.1201423023,10810.6758103008,10629.7646698077,10927.7436193005,11017.6020826836,10899.5432554587,10941.8931584189,11446.6979671347
"2735",14683.7859726356,14691.6406657289,14960.4740159943,15503.3800669046,14310.616259424,13755.7683901646,13409.242475973,13570.3129954183,13378.5003076092,12803.6258094501,12744.6788423218
"2736",18317.9591662259,19199.7701156555,18846.3203335815,18814.7589798538,19439.1674149943,18973.0666145176,18052.5869095225,17318.3977836119,16291.7881697305,17351.9387274427,17714.2915867435
"2737",16427.9186620739,16204.3622850025,16254.0424286315,16025.9203697142,15677.5785613709,16364.1515520042,16723.5313344135,16741.4818699139,16411.7864421204,16773.6367339809,16407.4407187364
"2738",22503.0352435693,22062.4718606481,21226.0423657393,20933.6358186498,21675.3291853715,20444.1286227171,21476.0530201745,21004.8896994794,21141.8500387852,22077.4866997898,21857.4830253602
"2739",21783.9145417133,21429.8693863928,22186.6906766202,21421.0666426703,21309.6906616198,21337.4452061608,21822.5796953376,22917.9198367399,21651.2232122228,20815.6996682065,19993.5961551735
"2740",15751.3891077265,16314.7730423077,17089.2157476513,17579.7538612056,16364.7914289732,17354.4201539121,18029.9665772596,17677.45105647,18441.8115395241,16989.5027854632,15605.1246610982
"2741",15517.5677498644,15368.1512233524,14676.3652632084,14770.6060598561,15014.3178154594,15039.6456769992,15066.1382740578,14989.8669064339,15446.2739104015,15653.7756700644,16817.8771473728
"2742",17548.1014179082,19437.1323333344,19317.2961839509,17004.848979128,16235.3098850746,15718.7239678184,15782.8731047701,15890.614984569,16280.7517487207,17022.0789018873,17485.3352094645
"2743",19197.9847560733,19325.0739226905,18642.6879188091,17360.4999519761,16943.6663424938,16951.3393276827,16868.6912440431,17527.4406351739,18548.2544688176,19649.6968173168,19524.652824292
"2744",15084.4376702733,15562.1324911579,15755.9531521118,16295.6299682663,16095.7595185166,15675.1383747397,15422.3430985466,15806.2715210354,15859.2331505973,15796.5176916685,16296.3386426755
"2745",12795.5624578577,13009.6451082968,13427.1240224818,14504.1961534934,13484.2240166453,12737.0524653522,12956.4785792485,13263.3207010423,12559.2388399429,12409.624007402,12790.4122635548
"2746",9794.39571398603,9304.40335008544,9660.78088956645,9921.9365035963,9474.17667924151,9052.05782070216,8700.53534548161,8672.40659874978,8062.23972947749,8419.55322852745,9034.6837071003
"2747",12679.84956213,12310.2352359867,12127.4406999773,12351.9088593426,12414.3516181789,12725.9638157297,12717.3930032581,12634.2717929746,12544.2069255182,12714.267858572,12529.0722866393
"2748",17931.0361084098,17208.5201540214,17224.3921458702,16223.2253561097,15393.8414877918,15250.637020763,15442.9799351908,15305.6511391809,15224.7591902274,15330.3714110153,15187.6390663738
"2749",17816.6942152321,17501.426074449,18101.4970070523,18470.890477975,18396.0860114651,18903.3863629367,17663.4214987846,17280.3978265259,17595.3444400638,17698.3258563795,17958.4189831627
"2750",29772.9230991779,30467.9016009471,28453.0449653879,25440.7407160137,24613.0315013429,23795.0307961165,23620.3222293607,22514.0451310115,22531.2171331478,23575.0695132771,24835.3751525534
"2751",21665.4720635282,22652.7338751037,22361.5994124463,21568.5672914489,24198.3507339063,23116.7551681111,22394.590743765,21649.9290820337,20861.4157599545,20913.3942210977,20823.342587672
"2752",17389.176319502,16774.0626230764,16104.1416214221,15870.792762464,16137.684951539,15778.8775817164,16507.1920062952,16157.8298798629,16259.6614673736,16441.5403461211,16129.8499220408
"2753",16212.0617803173,15983.5805356646,14652.5400409401,15014.8064051298,15485.0331736318,15281.8970495438,15318.3308825702,14779.57205499,15594.8920061212,15397.920210489,15397.5320718014
"2754",16363.8485803413,15288.5384750486,15153.713907725,16166.0055743623,16712.0474495438,16867.5681501411,16585.0237178075,16451.7772493031,17075.5679829706,17866.2420520828,17215.7934112996
"2755",23124.6611984446,21954.5752387942,20971.3043234052,19901.0517010537,19801.675412599,18622.8173223927,18791.4811085764,19069.4391750314,18595.5363642825,18503.0231896372,18965.2629218267
"2756",13154.9056580439,14186.8694107959,14655.0224869084,15104.0308071101,14515.6461288634,13647.9587994539,13960.4439363609,13709.7496272208,13519.9801063183,13712.5330857881,14656.6295165307
"2757",15544.0655808819,16685.4588301981,18074.5702734305,18045.8497138037,16394.6497919698,16050.8792670644,16039.4619056833,15493.5588789574,15247.9893610128,15574.3399691365,16983.2687980574
"2758",12002.5341237674,11915.0404515805,12209.0936576082,11751.1537136476,11298.3859932646,11363.2807314006,11295.7203526813,11371.8796970046,12152.3872961199,12262.7806337386,12969.1275424406
"2759",13064.0297613068,13365.4069744181,13298.7358998503,13211.2944581574,12986.5683275893,12801.1667441865,13024.9534492279,13296.4711501347,13581.8762348786,13891.5518555671,14199.2225765562
"2760",16787.0943767456,16749.7859653669,15859.5141767005,15751.6904033665,15585.7589394868,15249.5298898425,15442.3403394486,15630.3144325484,16274.8962810347,17243.5230014407,17305.4884207098
"2761",18493.5165148096,20736.7783022135,19721.775548216,19138.4524348465,18821.0865422355,20069.5977581875,19461.0150822261,18726.6781274947,20089.3168020333,18918.1480029388,18614.564991914
