"","V1"
"13957",0.00679216708090591
"13958",-0.0451272872901858
"13959",-0.0677067688179957
"13960",0.223864761114144
"13961",0.199882441599238
"13962",0.212947796764998
"13963",-0.167874366993055
"13964",-0.036805068890863
"13965",0.0212797506899193
"13966",0.049997497173832
"13967",0.0162608179659363
"13968",-0.0289316565601348
"13969",-0.00804453503106601
"13970",-0.0012802688163578
"13971",-0.0343182199461623
"13972",-0.0317275003348555
"13973",0.0118815230329818
"13974",0.028358048730913
"13975",0.00374137042440303
"13976",-0.0220804897230013
"13977",-0.0124870350324346
"13978",-0.00528434326770935
"13979",0.00587098917554102
"13980",0.000187975426653497
"13981",-0.00785846815989649
"13982",-0.013189500007632
"13983",-0.0162088432017484
"13984",-0.00496029213842974
"13985",0.00386017356651502
"13986",-0.00226083184447323
"13987",0.00341017148441525
"13988",0.02099418207463
"13989",0.022751433649828
"13990",0.0173880276843146
"13991",0.00963291810577838
"13992",0.00554593817068105
"13993",0.00629792053393086
"13994",0.00726177141549456
"13995",0.000326106417183114
"13996",-0.00371136361830104
"13997",-0.00210190509800401
"13998",0.00185212580434202
"13999",0.00493598963461928
"14000",0.000962032380740441
"14001",-0.00454044050710523
"14002",-0.00312714009288473
"14003",0.00102435968157444
"14004",0.00339850925582774
"14005",0.0051805120404087
"14006",0.00587601015711892
"14007",-0.00211381771559838
"14008",-0.00557270560003387
"14009",-0.00483013870696225
"14010",-0.00136930898687493
"14011",-0.000459226137205393
"14012",-0.00144171134295168
"14013",-0.00217150120976672
"14014",-0.00163437224816176
"14015",-0.00242350061068786
"14016",-0.00209141824915893
"14017",0.0028820239302505
"14018",0.00419807760084323
"14019",-9.35727543762699e-05
"14020",-0.00237892588730282
"14021",-0.00556061150535547
"14022",-0.00181784143760311
"14023",0.00155443490697116
"14024",-0.00353904207422118
"14025",-0.00444251844692278
"14026",-0.00281099153500386
"14027",-0.00203241802046294
"14028",0.0014180829895698
"14029",0.00384129911301168
"14030",0.000325732364060416
"14031",-0.00337841585395871
"14032",-0.00292948630740297
"14033",0.00180373289167712
"14034",0.00178775318798641
"14035",-0.00603236678372143
"14036",-0.00821284322343052
"14037",-0.00344293805672446
"14038",-0.00308068383174143
"14039",-0.00451418270142789
"14040",-0.000114743428956565
"14041",0.00147266188322903
"14042",-1.29671499116135e-05
"14043",-0.00185766521684916
"14044",0.0002695728649309
"14045",0.00298466364192662
"14046",0.00085780183447981
"14047",-0.00577324894163644
"14048",-0.0118095571557488
"14049",0.00640056244929998
"14050",0.0354229300460458
"14051",-0.0114896619950651
"14052",-0.076394514411239
"14053",-0.01186019652383
"14054",0.18129191957384
"14055",0.0862794735684401
"14056",-0.029366061595313
"14057",0.0660452931324968
"14058",-0.0695630486298104
"14059",0.247641276184084
"14060",0.662159465046548
"14061",-0.431232226595674
"14062",-0.15238528971552
"14063",-0.0160818921631357
"14064",0.110638911818474
"14065",0.248986206160179
"14066",0.401062497739037
"14067",-0.503674751856493
"14068",-0.287419336065202
"14069",-0.153149136657043
"14070",-0.316519243287911
"14071",-0.662960594631739
"14072",-0.581302424797424
"14073",0.0310191234281119
"14074",0.128745603288781
"14075",-0.0746354137977487
"14076",-0.0401620376819973
"14077",0.0942082590103159
"14078",0.103761032176988
"14079",0.0327951132107178
"14080",-0.00538460526153894
"14081",0.0236407843700324
"14082",0.0248103908844737
"14083",-0.0117367071278238
"14084",-0.0216388437712534
"14085",0.012509400619686
"14086",0.002262254185464
"14087",-0.0232016310100953
"14088",-0.0141531746974
"14089",0.0117553900377509
"14090",0.0288135288321227
"14091",0.0108404594448641
"14092",-0.0278947337974432
"14093",-0.0233526659021066
"14094",0.0284298317089291
"14095",0.035606215929882
"14096",0.0336192540931148
"14097",0.0302811484065786
"14098",-0.0182332693181617
"14099",-0.0445071506396891
"14100",-0.0159776729490564
"14101",0.0318977518231126
"14102",0.0446137931519343
"14103",0.00876469063509674
"14104",-0.0127887006304723
"14105",-0.00868383227616474
"14106",-0.02314741562778
"14107",-0.027847536213354
"14108",-0.00664436192802745
"14109",0.00210321639714381
"14110",0.0037004244500824
"14111",0.030619430486348
"14112",0.0553203622347349
"14113",0.00899849615977022
"14114",-0.006675460702675
"14115",-0.0213899700390109
"14116",-0.00596104928234242
"14117",0.0151271822157204
"14118",0.0159997709922585
"14119",0.0125318127478563
"14120",0.00307490758633455
"14121",0.00375282861941795
"14122",0.021125996918863
"14123",0.0160647779561561
"14124",0.00575901464000861
"14125",0.00408193934634848
"14126",0.00408683007361588
"14127",-0.00469116923827517
"14128",-0.00631184055819978
"14129",0.00803717592334841
"14130",0.0145139399092454
"14131",0.0257705681751053
"14132",0.0203695029937899
"14133",0.00691432900213645
"14134",-0.00523279208602162
"14135",-0.00346816074411305
"14136",0.0075169921830916
"14137",0.0109008101547515
"14138",0.00435363110834827
"14139",-0.000199662779245602
"14140",0.0130163359748505
"14141",0.00943381236956633
"14142",-0.00976452947258204
"14143",-0.0203303980888586
"14144",-0.0131954723555455
"14145",0.00516598313402303
"14146",-0.00189503275317235
"14147",-0.0371366161611535
"14148",-0.0558121002956118
"14149",-0.0382005375809409
"14150",-0.00618937366013173
"14151",0.0265301460963453
"14152",0.0253659816038264
"14153",0.00961255358911128
"14154",0.0125454735846895
"14155",0.0384455692846862
"14156",0.0500620888915182
"14157",0.0240722113240263
"14158",0.00883493999561036
"14159",0.0109991849536207
"14160",-0.00241289631164965
"14161",-0.0449715163597879
"14162",-0.104379422263878
"14163",-0.142279758459532
"14164",-0.092665143736091
"14165",0.0280596162284517
"14166",0.0978443990457289
"14167",0.0815639158039045
"14168",0.0953155216328303
"14169",0.0734935279989957
"14170",-0.00927243709815273
"14171",-0.0701767440718102
"14172",-0.0611593260250525
"14173",-0.031497689585217
"14174",-0.0213300375920413
"14175",-0.00874411759582094
"14176",0.0148767221000836
"14177",0.0134085493963583
"14178",-0.00391449267574728
"14179",-0.00984969948261805
"14180",-0.00352771665893092
"14181",0.00523434830703851
"14182",0.00541132991950555
"14183",0.00223356136012853
"14184",0.000969260849063125
"14185",-0.0136327977192475
"14186",-0.0151733688438321
"14187",-0.0324549531356749
"14188",-0.0459160521743201
"14189",-0.0311937991869858
"14190",-0.0140088561244363
"14191",0.00043554005408214
"14192",0.0185503064186381
"14193",0.0331555244273189
"14194",0.0193388778491563
"14195",-0.000380558392711866
"14196",-0.0202523342304878
"14197",-0.0234233536717849
"14198",-0.0163550838560892
"14199",-0.00622543060838476
"14200",0.0064764612968953
"14201",0.0143159046208248
"14202",0.014757211225489
"14203",-0.0249094544354127
"14204",-0.0319614574442644
"14205",-0.0150740799605856
"14206",0.0094087403570019
"14207",0.015577502899772
"14208",0.00601079346668265
"14209",-0.00540700962322638
"14210",-0.00255348176031611
"14211",0.00561565414009269
"14212",0.0103434697911911
"14213",-0.00295416832527562
"14214",-0.0104843052225576
"14215",-0.00280185207262562
"14216",0.000552082439359003
"14217",0.00222098257851244
"14218",-0.000101703313540868
"14219",-0.0011787679106825
"14220",-0.00773976523962039
"14221",-0.0165100110669932
"14222",-0.0363266918561257
"14223",-0.0449904823776217
"14224",-0.0304992027091768
"14225",0.000373388315108025
"14226",0.0142178276477315
"14227",0.0122991190815454
"14228",0.0305386317846712
"14229",0.0535419993526879
"14230",-0.00726691579216143
"14231",-0.0222107494910482
"14232",0.0110693949996511
"14233",0.0113272788833533
"14234",0.0232726047739523
"14235",0.00274613796232348
"14236",-0.0183384319909851
"14237",-0.0114431942524376
"14238",0.000605326685767293
"14239",0.00250898317414161
"14240",0.00313144337593002
"14241",0.00368660526212117
"14242",0.00458541769143639
"14243",-0.000281257502247001
"14244",0.00583370263388533
"14245",0.0248158823565012
"14246",0.00386167799755094
"14247",-0.0827520806572143
"14248",-0.149743064869839
"14249",0.0587331808135473
"14250",0.0944431038492355
"14251",-0.233165653472516
"14252",-0.0943266873801695
"14253",0.0446395831103444
"14254",0.0501986232877537
"14255",-0.0121335481456213
"14256",-0.0456867930082412
"14257",-0.0318572762956438
"14258",-0.0155100708242361
"14259",-0.0194008517151746
"14260",-0.0365136599292405
"14261",-0.0255902115194126
"14262",-0.0027100852511498
"14263",-0.00244257537402826
"14264",-0.0280272060170659
"14265",-0.0329258074863296
"14266",-0.021283449123868
"14267",-0.00423496685473893
"14268",-0.00341984059673919
"14269",0.00364544117092142
"14270",0.00617953154012246
"14271",-0.00110354384355049
"14272",0.00541750350044679
"14273",0.0212340400455443
"14274",0.0104914216230689
"14275",-0.00761968547311476
"14276",0.011056858931208
"14277",0.014139237649117
"14278",0.00226619262680672
"14279",-0.00982323217152348
"14280",-0.00860936063137041
"14281",0.00121680424517967
"14282",0.00811077523594883
"14283",0.0102955169408065
"14284",0.00825891599148787
"14285",0.00509396123562667
"14286",0.00410308184844066
"14287",0.00338711590934859
"14288",-0.00089356220001946
"14289",-0.000395820316618112
"14290",0.00562114849379181
"14291",0.00600152204417337
"14292",-0.00030540762685205
"14293",0.000429768441198464
"14294",0.00467109309852742
"14295",0.00174334452753655
"14296",0.000536135699304996
"14297",-0.000382709506127066
"14298",-0.000351202133237694
"14299",-0.00180865276222963
"14300",-0.000881644008712046
"14301",0.00107613589829469
"14302",0.00117936222967518
"14303",0.000682487756805905
"14304",-6.81320673474595e-05
"14305",0.00134220102256055
"14306",-0.000381849974946169
"14307",-0.00280187015856526
"14308",-0.00336327328292851
"14309",-0.00619490358385555
"14310",-0.00175579399030812
"14311",0.00183522133655911
"14312",-0.000760978040775351
"14313",-0.00209721358705783
"14314",-0.00301144307044021
"14315",-0.00738852513322863
"14316",-0.0066100194099743
"14317",-0.00110976239607452
"14318",-0.000493554751137104
"14319",-0.000328267382943892
"14320",0.00656039842939871
"14321",0.00905634651568543
"14322",0.00220232174750223
"14323",-0.00522690793488323
"14324",-0.00128366096578758
"14325",0.0055155986565929
"14326",0.000527509821563799
"14327",-0.00349507282990924
"14328",0.00280169780861494
"14329",0.00881826098803673
"14330",0.00450056688725708
"14331",-0.00239295124267658
"14332",-0.00557496345802355
"14333",0.00120318241330497
"14334",0.00614601861440645
"14335",-0.00329463130485919
"14336",-0.0170140513205823
"14337",0.00526051259909832
"14338",0.0365897311313488
"14339",-0.0241052210377695
"14340",-0.0768878348502916
"14341",0.00351403701879383
"14342",0.2035566581281
"14343",-0.0750758745302144
"14344",0.0274657310684331
"14345",-0.339261499298682
"14346",-0.0936905492578184
"14347",-0.211107060083957
"14348",0.419167677185298
"14349",0.711131949471303
"14350",-0.0842993559082607
"14351",-0.0115976784604996
"14352",-0.0831703529462458
"14353",0.293195680602299
"14354",-0.402817483024492
"14355",-0.227451121030519
"14356",0.085096255690266
"14357",0.212398267717302
"14358",-0.0106123466143206
"14359",-0.364784137078341
"14360",-0.251925528625389
"14361",0.148170028336996
"14362",0.033987436102931
"14363",-0.134804997369143
"14364",-0.0356156197153734
"14365",0.13717133075457
"14366",0.0882461233690903
"14367",-0.0209405273945384
"14368",-0.0457555282495277
"14369",-0.0109688278761217
"14370",-0.0153871364080549
"14371",-0.0460452646774552
"14372",-0.0398060342321804
"14373",-0.0151109296421157
"14374",-0.0129460998936499
"14375",-0.000745260560610417
"14376",0.0316112630603276
"14377",0.0355755522040533
"14378",0.00947296635001726
"14379",-0.0205079417523468
"14380",-0.0216994065527594
"14381",0.00848086671011428
"14382",0.0183279529308753
"14383",-0.0173828107915268
"14384",-0.0313997832255153
"14385",-0.0406544839393864
"14386",-0.0697173391739256
"14387",-0.0679095300004141
"14388",0.00652074023607485
"14389",0.0430868416344558
"14390",-0.0149356299053476
"14391",-0.0484962047338251
"14392",-0.0482034810420506
"14393",-0.0460002592586501
"14394",-0.0476085777209713
"14395",-0.0402729557944965
"14396",-0.0153068684825119
"14397",0.00410738160604093
"14398",0.00326118651794935
"14399",0.00179247156766388
"14400",0.0142370442186072
"14401",0.00476103633353137
"14402",0.0167450515301673
"14403",-0.00791574360135139
"14404",-0.0080356553377805
"14405",0.0116087473251315
"14406",0.011600657307139
"14407",-0.00216426444557072
"14408",-0.0153300761036398
"14409",-0.0101048603817412
"14410",-0.00131239690431306
"14411",-0.0150790745814763
"14412",-0.0187052034665253
"14413",-0.0045445655007974
"14414",0.00268137984190309
"14415",-0.00357113172765722
"14416",-0.00671121290569721
"14417",-0.00461733211423698
"14418",-0.0131463265095373
"14419",-0.0201368525008715
"14420",-0.0245631608843995
"14421",-0.0238760722381269
"14422",-0.0188482536192452
"14423",-0.00330112486623785
"14424",0.0111742294031094
"14425",0.0108470023644359
"14426",-0.0010851390848422
"14427",-0.0175769237390536
"14428",-0.0109156222322891
"14429",-0.00310614119763747
"14430",0.00777742474229333
"14431",0.0172117026984622
"14432",0.0237261887532107
"14433",0.00799085357050322
"14434",-0.0221433613283741
"14435",-0.0448727187876324
"14436",-0.055465209301823
"14437",-0.0267995164569315
"14438",0.0183655338754648
"14439",0.0478098452471851
"14440",0.0328999825478469
"14441",0.0117347292071948
"14442",-0.00711017978396822
"14443",-0.0268210540083592
"14444",-0.0594082830931831
"14445",-0.0768475090524474
"14446",-0.0396274143879282
"14447",0.0121553111675338
"14448",0.0294848462527625
"14449",0.0229821206732164
"14450",0.00225730303732985
"14451",-0.0228311868583071
"14452",-0.0443650925613723
"14453",-0.0419095962803055
"14454",-0.0427432052858341
"14455",-0.0557623025887561
"14456",-0.0481754231861589
"14457",-0.0544048271104753
"14458",-0.0836324745537593
"14459",-0.0838056530395044
"14460",-0.0416762006999445
"14461",-0.00977046754685329
"14462",-0.00290968402838643
"14463",-0.00615105503386726
"14464",-0.012090445562964
"14465",-0.0233936372731898
"14466",-0.0347159408730144
"14467",-0.0261749818211241
"14468",-0.00642817762479675
"14469",0.00939475117841027
"14470",0.0140540590010798
"14471",0.0109424647657905
"14472",0.00976346366463132
"14473",-0.00384012799714284
"14474",-0.00317705998586648
"14475",-0.0104885227382479
"14476",-0.0160765450996181
"14477",0.000259144634535968
"14478",0.0186040796541566
"14479",0.0150356731379948
"14480",0.000778444978733639
"14481",-0.00514458843296056
"14482",-0.0153124698689249
"14483",-0.0182518353528917
"14484",-0.0250422770741691
"14485",-0.0207013868203812
"14486",-0.0108501628094005
"14487",-0.00426125880634401
"14488",-0.00715072666627009
"14489",-0.0112898145623236
"14490",-0.00789753138704752
"14491",-0.0206612828420419
"14492",-0.00564523201975886
"14493",0.0100322903876294
"14494",0.0139744619880888
"14495",0.0019488021647136
"14496",-0.00503657333443464
"14497",0.00243768225574192
"14498",0.0204552786249539
"14499",0.0319528943103411
"14500",0.0338694152538852
"14501",0.0198523568219307
"14502",0.0113028723141491
"14503",0.00757747849389268
"14504",0.00517607628136663
"14505",-0.00273245850814119
"14506",-0.0103254704405761
"14507",-0.0178401547054907
"14508",-0.0135782843272783
"14509",-0.012272318568046
"14510",-0.0133885223118564
"14511",-0.0131417314033486
"14512",-3.3787507174754e-05
"14513",0.0139766636446035
"14514",-0.00127240045591082
"14515",-0.0113039054086289
"14516",0.0467085590649012
"14517",0.147178985324821
"14518",-0.127919392500506
"14519",-0.0968598760827809
"14520",0.0925594212182943
"14521",0.0150232609520803
"14522",-0.0067852521582783
"14523",0.0003704597698031
"14524",-0.00427814682821914
"14525",0.00633685054359578
"14526",0.0114642559853483
"14527",0.00292932191718159
"14528",0.00136381528420554
"14529",0.00068373606478106
"14530",-0.00259807927100869
"14531",-0.00785961064727403
"14532",-0.00127606829148985
"14533",0.0259154731179341
"14534",0.0357138314468356
"14535",-0.00849429945382106
"14536",-0.0942467129474832
"14537",-0.133263502601783
"14538",0.183208335132274
"14539",0.00699363172915984
"14540",-0.0421390503365256
"14541",-0.0161621732122313
"14542",0.0267988382906814
"14543",0.0197170633068177
"14544",0.0126741350179093
"14545",0.00902423493089588
"14546",0.00253933477167434
"14547",0.00150171582648029
"14548",-0.012628893122555
"14549",-0.0142634564298773
"14550",0.0109359770245927
"14551",0.0328596302514279
"14552",0.00867504058696916
"14553",-0.0183072796167831
"14554",-0.0143161067569014
"14555",-0.000569253815635003
"14556",0.00170859010940186
"14557",0.00740960640352575
"14558",0.00911880037439
"14559",0.00606717395754797
"14560",0.00503295396078107
"14561",0.0068335693463204
"14562",-0.00521880822241971
"14563",-0.00832580104200509
"14564",0.0096001506070349
"14565",0.00535831167911616
"14566",-0.00609356814016482
"14567",-0.0115258718179666
"14568",-0.00937120292907201
"14569",-0.00494855530249771
"14570",0.000907967353383832
"14571",0.005379708434473
"14572",-6.0773824478999e-05
"14573",-0.00464618068792177
"14574",-0.00766796587759666
"14575",-0.005850772881975
"14576",8.96890767851932e-05
"14577",0.00830804917358208
"14578",0.0143655386560515
"14579",0.00641494135753073
"14580",-0.0133657138748171
"14581",-0.0175107417991287
"14582",-0.00231905484997363
"14583",0.00432600219329804
"14584",0.00526013916871193
"14585",0.00571343318042716
"14586",0.0053175267997303
"14587",0.00280284169317269
"14588",0.00301691662405412
"14589",0.00224252474667619
"14590",-0.000334072837781196
"14591",0.00226645102758605
"14592",0.00244800633892006
"14593",-0.00115497146200361
"14594",-0.00406441180971151
"14595",-0.00174856384232003
"14596",0.00311115945676876
"14597",0.00288792821013106
"14598",0.000474012112524846
"14599",0.00173491541477233
"14600",-0.00132779989346887
"14601",0.00189195677902165
"14602",0.00409672890304469
"14603",-0.00299119131159298
"14604",-0.00394433304951525
"14605",0.00117328878338552
"14606",9.32114789131688e-07
"14607",-0.000199580182174586
"14608",0.011869428985031
"14609",0.00685872798112919
"14610",-0.00554345129356681
"14611",-0.00973176886967542
"14612",0.00171032795775306
"14613",0.0102370084458225
"14614",0.00347657891063791
"14615",-0.00319560410646091
"14616",2.86832627895972e-05
"14617",0.00963765104001046
"14618",0.00528288843884805
"14619",-0.00111584840518186
"14620",-0.00528229108794931
"14621",0.00351064462427075
"14622",0.01100041040371
"14623",-0.00128665014397189
"14624",-0.0201124216038719
"14625",0.00929268495050928
"14626",0.035640123177869
"14627",-0.0157063304846917
"14628",-0.0538355685430597
"14629",0.0120780299894182
"14630",0.125479914195397
"14631",-0.141475345929662
"14632",-0.0107255476383576
"14633",0.129036494940945
"14634",0.0399522278263309
"14635",-0.0854487564771089
"14636",-0.253577382383902
"14637",-0.434227380672693
"14638",-0.227830500906058
"14639",0.115855406008576
"14640",-0.0408199981555782
"14641",-0.118865115359754
"14642",-0.154662820604035
"14643",0.0794945225894368
"14644",0.230145088235379
"14645",0.316538879508742
"14646",0.272767600795893
"14647",0.0149193533281653
"14648",0.100696271934859
"14649",0.153274592424478
"14650",-0.0357581889444971
"14651",-0.134667783009564
"14652",-0.0469545714383446
"14653",0.0232498136531007
"14654",-0.0369960005309071
"14655",-0.0839359080631086
"14656",-0.0626999331210032
"14657",-0.0182414724922806
"14658",-0.00918911483435414
"14659",-0.0109296661889255
"14660",0.00812809088130773
"14661",0.0126526718095763
"14662",0.000440728306261962
"14663",0.0281579610692275
"14664",0.0235099613573746
"14665",-0.0101889579926073
"14666",-0.0220298674916219
"14667",-0.00876404068788494
"14668",0.0136300155208992
"14669",0.0155123716397636
"14670",-0.00845557825395693
"14671",-0.0349764886291731
"14672",-0.0259489814977063
"14673",-0.0170331886682286
"14674",-0.00903496007277438
"14675",0.0139211768377246
"14676",0.0653193991240077
"14677",0.0348127692103188
"14678",-0.0379422900958747
"14679",-0.0257073564939722
"14680",0.0054126601187699
"14681",0.00897012626990799
"14682",0.0034966278634765
"14683",0.00208058518565553
"14684",0.0105644747682736
"14685",0.0181450490889238
"14686",0.00124951951922231
"14687",-0.0251873244997832
"14688",-0.0229532333764373
"14689",0.027445876873921
"14690",0.028454165921063
"14691",-0.0130107732773554
"14692",-0.0123029284654502
"14693",0.00118832734621022
"14694",-0.0231375679203306
"14695",-0.0489008207975649
"14696",-0.03666135629696
"14697",-0.00142423777934708
"14698",0.0140086694178102
"14699",0.000233240537313995
"14700",-0.0143457086147534
"14701",-0.00497971378837925
"14702",0.00293949488914202
"14703",0.00189656752833167
"14704",0.0109017461583433
"14705",0.0189476076710293
"14706",-0.00721077049834429
"14707",-0.0390268055158621
"14708",-0.0357743796637435
"14709",-0.0121768879238291
"14710",0.00258864557795274
"14711",0.00347835342369957
"14712",-0.0027746550519166
"14713",-0.00812088230655034
"14714",-0.0115414701787298
"14715",-0.02720566574806
"14716",-0.028333117819128
"14717",-0.00783907220123392
"14718",0.0286100511062926
"14719",0.0440427902619128
"14720",0.0302139393732842
"14721",-0.00689177842928013
"14722",-0.00874887842308492
"14723",0.013920433185819
"14724",0.0179149055284817
"14725",0.0251703091279841
"14726",0.0211255852080514
"14727",0.000452869764168251
"14728",-0.0254049256919782
"14729",-0.0359458305766536
"14730",-0.0435580146316057
"14731",-0.0493679896362544
"14732",-0.0567026699429563
"14733",-0.0444165175839941
"14734",-0.00492617635395265
"14735",0.0271107681929861
"14736",0.0307728334780063
"14737",0.033124910326347
"14738",0.0402886303184864
"14739",0.041792897295196
"14740",0.0179023628575736
"14741",-0.0152406733474182
"14742",-0.0392472407846418
"14743",-0.0471991087285177
"14744",-0.0309064550855547
"14745",-0.0128417193014263
"14746",-0.00949061464828493
"14747",0.0107548492152454
"14748",0.0343492555568548
"14749",0.0315554060918464
"14750",0.0126372138167776
"14751",-0.00358275516498496
"14752",-0.0118261069257213
"14753",-0.0106565506823824
"14754",-0.00617203859304616
"14755",0.00581717805712434
"14756",0.0115784533597003
"14757",0.00841415277777413
"14758",0.0055906634694548
"14759",0.000403745738396522
"14760",0.00287447213635073
"14761",-5.86283777780361e-05
"14762",-0.00210194880506998
"14763",-0.00288528654592241
"14764",0.00098171118480983
"14765",0.0101525041709313
"14766",0.019639929372235
"14767",0.0085000629396465
"14768",-0.00978455335841366
"14769",-0.00983842950118574
"14770",-0.00763338708976732
"14771",0.00396197975389423
"14772",0.00574861947650496
"14773",0.0073182455736126
"14774",0.00702288248064675
"14775",0.000558161312812888
"14776",-0.00873145973396683
"14777",-0.0150320608288613
"14778",-0.0120025516751791
"14779",-0.0111888825645189
"14780",0.0167636268426292
"14781",0.028425954093833
"14782",0.0120515734718705
"14783",-0.0128738518501255
"14784",-0.025213803164533
"14785",-0.0216502853146114
"14786",-0.00157311776258462
"14787",0.014596216730965
"14788",0.0162992378267179
"14789",0.00884821322076734
"14790",0.0102488630512341
"14791",0.00939991636696191
"14792",0.00942515911577357
"14793",0.00565795910448497
"14794",0.00387834146727095
"14795",0.000696366511959756
"14796",0.00162381365269754
"14797",0.0147576690073488
"14798",0.0382097415924183
"14799",0.0432027321280034
"14800",0.0319792028197688
"14801",0.013163680850964
"14802",-0.0270659716326265
"14803",-0.0500656931818693
"14804",0.020552234537351
"14805",0.11506155692038
"14806",-0.16106434347131
"14807",-0.159224567215914
"14808",0.114181351889185
"14809",0.0125572683239934
"14810",-0.0292589495296772
"14811",-0.00353511416327279
"14812",0.00775081731841487
"14813",0.0100032883100749
"14814",0.00609877398249115
"14815",-0.000922757639256977
"14816",0.0012107896855526
"14817",0.00133411868669844
"14818",-0.00435516101822928
"14819",-0.0142690027806487
"14820",-0.0138843067189434
"14821",0.00945208500450076
"14822",0.0367135044822751
"14823",0.0306787363093123
"14824",-0.00341614369523125
"14825",-0.0778700824092944
"14826",-0.057144193072671
"14827",0.353506856546978
"14828",0.108544827468918
"14829",-0.139105247251969
"14830",-0.0490838449159937
"14831",0.0173289016182281
"14832",0.0539009564094998
"14833",0.0512486803723512
"14834",0.0273582733821836
"14835",0.0199733995711076
"14836",0.0174482597172512
"14837",0.0128986140433929
"14838",0.018900320271367
"14839",0.029224359266805
"14840",0.00885014105491438
"14841",-0.00852560590782209
"14842",0.00306957124314242
"14843",0.0141969895624393
"14844",0.0104622564182263
"14845",0.000308118673703825
"14846",-0.0034301320312666
"14847",0.00230995753603525
"14848",0.00264306398819508
"14849",-0.0014935370365452
"14850",-0.00628069101365447
"14851",-0.0017403370372302
"14852",0.000387070754854113
"14853",0.000591985421850683
"14854",-0.00558221514876034
"14855",-0.00797113876867872
"14856",-0.0100218365614354
"14857",-0.0116335660758069
"14858",-0.0101693144471032
"14859",-0.0103737234550449
"14860",-0.0172873786947806
"14861",-0.00985021796839247
"14862",-0.00439813588457294
"14863",5.4457785506612e-06
"14864",0.00648696671631932
"14865",0.0152186295450348
"14866",0.0192814685995311
"14867",0.0079890465634842
"14868",-0.0134176795948271
"14869",-0.014289335697846
"14870",0.00627322886098325
"14871",0.010205103262426
"14872",0.00661148496890673
"14873",0.00522984014040118
"14874",0.00460057173870498
"14875",0.00330141444282273
"14876",0.0034251584237015
"14877",0.000343943819699932
"14878",-0.00242523765856317
"14879",0.00178704388280071
"14880",0.00339069973108175
"14881",-0.00105664610565293
"14882",-0.00206262779133692
"14883",0.00278435119538978
"14884",0.00569791171482903
"14885",0.00165017388245414
"14886",0.00266097487332018
"14887",-0.00127641078112029
"14888",-0.00429027207907584
"14889",0.00459325459697557
"14890",0.00869515915858177
"14891",0.00204557960841156
"14892",0.00197553118728622
"14893",0.0071390469335384
"14894",0.00639906061753504
"14895",0.00148047292468156
"14896",0.00248046606543872
"14897",-0.0098944341717655
"14898",-0.0170990025262825
"14899",-0.0101543089631475
"14900",0.00580726971742562
"14901",0.0119291123081795
"14902",0.00361307741790662
"14903",-0.00214843395043407
"14904",0.00175595485053659
"14905",0.00450148574795817
"14906",-1.30441560739492e-05
"14907",-0.00567074066690654
"14908",-0.00678295322585765
"14909",-0.000835805771582265
"14910",0.00280776583257136
"14911",-0.00680165208571903
"14912",-0.0143429255355045
"14913",0.0179848678530213
"14914",0.0195776764240535
"14915",-0.00771573953677973
"14916",-0.0238410603973336
"14917",0.0186060003709528
"14918",0.0544971942964877
"14919",-0.222427302827095
"14920",-0.0639739692873245
"14921",0.342769756070143
"14922",0.312878960159745
"14923",0.0995896848546669
"14924",0.179456991344339
"14925",-0.149850791136225
"14926",-0.318369879044464
"14927",0.0677962680974387
"14928",0.1746599341993
"14929",-0.0142411257230007
"14930",0.00135121648469608
"14931",0.0632162674565203
"14932",-0.0158613537160759
"14933",0.0698632472256646
"14934",0.109988049248814
"14935",0.0887876945973115
"14936",0.108742419453666
"14937",0.0490937824229574
"14938",-0.0391980050267379
"14939",-0.0664780080281968
"14940",-0.0313178531291263
"14941",-0.0196228518541177
"14942",-0.0547508365995462
"14943",-0.0439378315612922
"14944",0.00611167236921006
"14945",0.0488398874293958
"14946",0.058395276627214
"14947",0.0630024693692459
"14948",0.0691182330471398
"14949",0.0531479964947636
"14950",0.0100364611209642
"14951",-0.00940331714848353
"14952",-0.0280549321737398
"14953",-0.0324825172344296
"14954",-0.0106162416185557
"14955",0.0147504183195393
"14956",0.0154024543759391
"14957",-0.0045423924396587
"14958",-0.0134390962384484
"14959",-0.00255820713660038
"14960",0.0135643596954406
"14961",0.0218468927915451
"14962",0.0263631937177706
"14963",0.0411713180964054
"14964",0.059758823335365
"14965",0.00425342063319356
"14966",-0.0392485122055908
"14967",-0.00643329953696806
"14968",0.0317537200481323
"14969",0.0268004709017283
"14970",0.0179802580275381
"14971",0.0117135497176659
"14972",0.0140812176586425
"14973",0.0190134264812711
"14974",0.00172587624497048
"14975",-0.0230750996296793
"14976",-0.0105452980288948
"14977",0.0179162571160444
"14978",-0.0054270920002783
"14979",-0.0374418224732453
"14980",-0.0264239241124773
"14981",-0.0109942088647996
"14982",-0.0217318971231006
"14983",-0.0209065056670658
"14984",0.00559288291695059
"14985",0.0363770886922345
"14986",0.0408985902619606
"14987",0.017665264658134
"14988",-0.0110900845810182
"14989",-0.00415843265361882
"14990",0.0100543113444609
"14991",0.0286357363107126
"14992",0.0661890982211603
"14993",0.0836771487821516
"14994",0.0454443866945314
"14995",0.0103412486891762
"14996",0.0257504005077759
"14997",0.0424962839510327
"14998",0.0315965601037445
"14999",-0.0014236629323075
"15000",-0.0218743149225438
"15001",-0.00769041049703734
