"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"412",-15726.7204802647,-15515.521286031,-14682.619344548,-14026.2469812264,-14466.7881607662,-13749.6772443776,-13433.3425244449,-13391.4116440253,-13923.7817225177,-13658.7267298837,-14078.2636537915
"413",-6048.61212761261,-5600.86335506656,-5284.29399859211,-5003.49514350427,-4375.07076523445,-4422.19063168479,-4146.24479010108,-4142.3568513945,-4575.10685404302,-4462.30614915633,-4744.57810764456
"414",-9110.05199623694,-8836.66042025692,-8196.54777968883,-7452.44861979878,-8074.54761448447,-7491.49952487194,-7275.65417364703,-6144.57932472206,-5838.93287260429,-5142.23743099345,-5397.79715394978
"415",-13135.399620692,-12806.1356797016,-12030.7240443639,-12356.8277199325,-12788.0941408002,-12815.9517244966,-13329.0115317751,-14003.0168671959,-13485.2187449448,-12012.8814986821,-11414.5036498607
"416",-14145.8041924908,-14423.8919460114,-13352.8904541826,-13792.019078673,-14233.1775511186,-15185.4246663542,-15203.3036774575,-15147.4431666916,-14763.0790646104,-14424.3854100817,-14260.6695378606
"417",-13897.7125149883,-15160.0476073249,-13907.1770717805,-13922.0228159819,-13852.7778042987,-14740.2641987579,-15006.509695526,-15084.6569771823,-14987.7831512313,-14026.499366032,-14596.690902292
"418",-9962.69630279717,-10369.699626942,-9753.22006667285,-10062.8689380632,-9546.54779576092,-10478.6315707693,-10275.078365361,-10456.0839571358,-10556.7070852814,-10241.5406259223,-10064.2053911369
"419",-10586.654211435,-11395.784662785,-10167.7333608969,-9927.66876964867,-9830.60584910453,-9645.15719240517,-10181.9086232414,-9585.94453244918,-11109.9672711916,-10595.5479334727,-11070.8999648063
"420",-16665.8948027815,-17533.2991153868,-17280.087065601,-17062.1429315295,-16657.9553256559,-15880.3579029393,-16732.3003778756,-15697.6985921619,-15738.6789560423,-15292.0811722971,-15438.3168827032
"421",-9316.92149289823,-9698.81847384449,-9821.3377487588,-9968.58248978867,-10880.0227457402,-10379.7453543773,-9404.73060415706,-9346.31682249341,-10040.1353137392,-10514.7030880964,-10953.9254393671
"422",-11490.1961736404,-11435.2396176949,-11489.5744507694,-11665.4600728754,-12198.3435782129,-12912.0609419802,-12703.3223687019,-12634.4611986487,-12491.7219975501,-12702.9097152467,-13011.9565001626
"423",-11173.2003298272,-11145.5007150292,-10437.0207326375,-10704.0846316637,-12541.5039419754,-13413.0336141,-13485.1713226654,-14412.9467436146,-14062.2305506386,-13312.4586953731,-13550.791396431
"424",-12514.6461282899,-13296.2824623321,-12096.857471313,-12389.6008057711,-12919.7472518355,-13580.0109004697,-14027.2896643274,-13974.5052660642,-13479.7734955166,-12772.535628332,-13013.2099779496
"425",-12514.908587877,-13660.4387444587,-12311.1694893139,-12602.5957718269,-12191.3660217373,-13111.0087353504,-13033.0679408051,-12837.1467056166,-12715.8900499272,-11937.2759488538,-12205.4618355922
"426",-13524.1311070903,-15201.7871565333,-15217.1526886607,-15117.0084818598,-14721.2196927765,-15026.7665008409,-15397.556116472,-14835.8781357916,-15096.7650333779,-14520.8069814991,-14476.1040119701
"427",-5435.36712834778,-5943.22078798425,-7133.59819216524,-6481.71258095273,-7173.47556749975,-9528.82262658741,-8990.96500468496,-8991.56915550096,-9827.68936225221,-9996.57765518432,-9467.42569292146
"428",-9662.31746781023,-9951.72421233722,-9640.98797462661,-9807.54442035611,-9731.22650166765,-10755.7562026902,-9949.76350345548,-10743.0402183661,-10265.1991439708,-11038.1717375219,-10201.4156990197
"429",-10449.5065551326,-11251.1633842741,-10274.0922772453,-9967.3381490391,-10077.6717045865,-9992.16540730797,-8797.17827787507,-9584.92180200977,-9523.59357388521,-9028.65250780704,-8189.86358974948
"430",-10610.5519206863,-11218.0478637974,-11026.7220625264,-10110.7641524232,-10152.3432777544,-10879.953582269,-10022.323578973,-10234.8269675183,-10547.2140224095,-10823.1878815979,-9706.86679686689
"431",-9148.67008600388,-8824.16819970687,-10124.8710403531,-8992.04436308494,-8868.55714186478,-8744.94845103697,-7119.57986927838,-7545.43241750402,-8210.38158924013,-8343.56660570903,-8000.41897610399
"432",-2730.78265772563,-3464.11811118421,-4659.32284139616,-3442.57602633874,-2461.24380022591,-3984.2080633695,-1387.28869943883,-2013.69192471305,-1524.59682905403,-2076.10951636161,-1708.51363793474
"433",-6284.51482408841,-7265.66436794178,-7784.4526010307,-8036.35443704001,-6466.71474062131,-7257.34380551719,-6893.44314921488,-6532.01570100258,-5377.90027673501,-4472.0217378535,-4041.98179176837
"434",-3871.06804592955,-3670.49366364464,-3954.19190457134,-3962.41670596177,-3263.94025826571,-2464.81246492075,-1058.37570857905,-2601.17146965586,-3763.0494547006,-3737.48194691315,-3268.98082479915
"435",701.345718395103,1048.75598451887,950.181644416371,1981.13300958112,2700.26434455644,3713.49459455916,4360.6643419555,1969.63963089613,455.189881858278,262.636174946994,-89.7670985928999
"436",-6626.43105186728,-6239.28284472746,-6733.93712058321,-6547.39372457796,-6102.06940371704,-5819.2128328871,-4321.04488250011,-5742.35727983276,-4864.31291419261,-4045.54673700228,-3790.02267346696
"437",367.924670753993,-443.362417860284,-1720.31913663937,-1014.57672475022,-859.105308403094,-785.269504118158,743.329500024316,-396.109161291526,182.301131505294,123.744297761208,-364.524186546609
"438",-7570.13176442954,-8590.53605105069,-9927.43400273718,-8848.75685241492,-8474.71391519754,-8712.55896388032,-7392.93452176307,-7965.95737391823,-7709.99977276241,-7903.9785357014,-7911.17895008861
"439",-10830.3158533398,-10812.7304757991,-11369.9534424717,-10399.4193451622,-10361.4619192673,-11335.8851890279,-11145.2425043749,-10901.6862494739,-11053.5092486739,-10601.2820665676,-9513.67895352167
"440",-8508.25036076038,-8361.9372274962,-7914.62943619613,-8065.38261849662,-8687.86817501655,-9682.79294774766,-9376.59930788819,-8751.2919179938,-8639.88845296806,-9230.1539407149,-8917.20190932327
"441",-13165.7656373926,-13894.8580211028,-14283.7450036081,-14269.6537479048,-14459.4221342127,-14281.6971747992,-13320.9001727786,-12818.7705555097,-12464.5168809744,-12037.8337330255,-11414.8244909858
"442",-13352.6071745811,-14859.6299958116,-15252.2581475415,-14234.6828553968,-15214.1517728741,-15433.8003887314,-15105.9842451894,-14341.0321453611,-14606.4128733865,-13727.3243527668,-13641.6141336295
"443",-11463.7016613847,-11550.477265029,-11064.367066215,-10456.9960991092,-9806.28252632595,-9575.38012340847,-9773.60785936646,-7910.26276441282,-7234.42786895273,-7466.43313807575,-7667.66034640522
"444",-12695.4143013754,-13153.7546527062,-12979.8438463888,-12940.3660859587,-13137.0872199857,-13228.6189978132,-12419.5199961526,-11910.8059605458,-11596.6419778824,-12294.1126744421,-11463.1994955311
"445",-14757.3783156793,-14781.6231212769,-14942.4928449955,-14514.318829739,-13752.946885235,-13694.3053004555,-12513.6496500688,-12410.8824625947,-12201.2718266064,-12773.6941361002,-11789.3155387441
"446",-12111.749003701,-12937.8092527082,-14333.2941557681,-14060.4282141151,-12842.7157792771,-13620.2888417347,-12776.4899734833,-13150.588820758,-12350.3563642268,-12148.0523068021,-11359.6394912684
"447",-9991.6973326066,-10491.4228584361,-10544.3378944441,-10600.4912003832,-9949.71327308901,-9466.26495225579,-8055.36679656708,-8655.76153109411,-8646.07778518163,-9122.23229561528,-9067.93339117958
"448",-6304.42441890285,-7227.0308596357,-7719.5019591569,-8090.820618551,-7193.47418114181,-6682.97185422495,-5698.18184968529,-7405.50191241374,-7148.81667658578,-6956.0900895173,-5539.93992043722
"449",-10843.9363868514,-11884.2745191927,-10821.1421903728,-11067.4542705185,-10842.6895075224,-10787.6428761896,-9947.3697807467,-10592.4429031323,-9805.68511957247,-9489.38552855281,-8698.78849357135
"450",-12678.779472877,-12721.0491467467,-12527.1727538682,-12111.93982272,-11441.6615502507,-11396.2931385503,-11100.3930916419,-11275.9798647994,-10526.1557138688,-10965.2929788468,-10051.6572948987
"451",-15349.3289011187,-15429.1405281574,-16195.6026486897,-16589.7497168768,-15218.2981704237,-15327.5465322145,-15218.0678791849,-14442.3504953429,-14138.9177403755,-13754.6516750609,-13512.5638802539
"452",-15515.7067450766,-15655.0356434806,-16237.118509477,-16035.3211452686,-15737.8183203861,-16104.5897017164,-15982.9456066783,-15737.2865032116,-15328.79575959,-15829.1047112002,-15105.674025905
"453",-13516.6202847007,-14921.4549563732,-15008.1927633359,-14305.1100163475,-14516.0604866766,-15351.1061884439,-14721.2442877034,-13890.2599825161,-13678.1536227771,-14135.7456267193,-14059.682631737
"454",-15030.8460613652,-14666.0357238363,-14425.6422852391,-14881.8677103346,-15595.1844642221,-16118.7279331031,-16133.0932096547,-15489.4501598269,-15671.1725077986,-15023.5156637618,-14484.7949348513
"455",-15967.4449495519,-15366.6952963585,-15855.7692135158,-14993.6570399867,-15390.9097612498,-15085.4450505501,-15333.0319775252,-14942.4321605913,-14268.8690880631,-15372.8940668221,-14137.2150316498
"456",-15798.654526764,-15595.6526499894,-16232.1597440487,-15583.6321311161,-15495.6004615632,-15059.3618352113,-14879.4890901531,-14418.9221940763,-14082.4942736058,-14530.412598643,-14101.7951991927
"457",-18057.4233378259,-18651.7906240939,-18082.020050158,-17374.7209663411,-16961.2710107913,-16759.9966593613,-16278.1262786665,-16653.2246972345,-16253.7336121126,-15755.3325443155,-14963.3220304258
"458",-17713.8435711113,-17840.2986570895,-16992.3720908708,-16956.6355515155,-16276.394750522,-16138.6931848676,-15149.1846623496,-15264.8183010287,-15218.4933690551,-15051.4791820443,-15082.232164056
"459",-15310.32364814,-15332.9910476195,-15811.698464755,-15115.3381164213,-14817.217528668,-13772.7279279901,-12928.6387266457,-13293.5103175674,-13239.9051138529,-13743.7421433248,-13362.8051428882
"460",-11524.9852096894,-11610.1351100592,-11483.2341105529,-10594.9198762469,-9140.27281097518,-9803.34196718861,-9153.56516976056,-8618.5064652505,-10075.5548239034,-11259.1649626407,-9998.61357496765
"461",-13781.2782447549,-13664.8242717198,-14091.5460935778,-13878.6857143812,-13094.6004801953,-13123.3492533944,-12989.8438660369,-13037.7967088003,-13735.082988298,-13829.8086241749,-13312.9961296109
"462",-16366.7542455089,-15544.1406493042,-15102.0280277354,-15588.8386059126,-14984.0506635634,-15158.6463697294,-13651.063463825,-14747.4967588626,-15857.8742690406,-16205.0034345023,-15562.9099420118
"463",-17250.763694057,-16536.0026216797,-16094.4097297635,-16478.0237007554,-16297.1162956954,-16847.3848397297,-16279.2697155119,-16380.8491332355,-17203.7133560143,-17735.9322474407,-16409.8929032416
"464",-13735.2170216912,-13468.1718942258,-13455.1955297757,-12219.1251376714,-11985.9189711801,-12403.0477067198,-12002.9367292009,-11817.4901391309,-12329.0813940355,-12864.7843647361,-12033.6971141341
"465",-16855.9976210402,-16791.3793690971,-16229.9786701817,-15809.8718635415,-16800.2670339718,-16585.8499841164,-15888.9997717233,-16141.2525821864,-16750.5041840149,-16824.3216810725,-15512.5652515349
"466",-17608.8614442075,-17014.16971416,-17281.9902628509,-17073.363604446,-16974.9297452718,-16851.8920720813,-17270.7926515363,-17309.5501460961,-17667.0666378208,-17405.3410011304,-16869.9781751703
"467",-15667.559241829,-14696.2707365777,-14282.4235025848,-14018.2066899221,-14944.49703524,-15120.2305905613,-15326.2056048351,-14818.1270662871,-14832.6251728827,-14915.948777565,-14605.7641054352
"468",-17402.9216249805,-17255.9266778364,-16976.7140816836,-16259.462876074,-16357.4210685261,-16230.2971165926,-16064.6662170831,-17129.9965989976,-16833.1787751165,-16956.6831423966,-17119.4820486568
"469",-16621.1798987743,-15736.9964374155,-14653.9090443402,-15389.0770729667,-14358.1914927427,-14871.4985614486,-14927.7705313878,-14739.6489201041,-15071.6047499077,-14823.689193737,-13969.9552295605
"470",-16166.0176951691,-15866.5024499017,-16438.7250067479,-16998.6842400614,-16467.0456834178,-17155.3799737269,-16363.9712097118,-16633.7885285113,-16012.585636282,-16051.9217893682,-15011.4014705556
"471",-15130.9726408348,-15193.7017854504,-15429.3888456755,-15908.5727648569,-15960.4426879025,-16145.7253085718,-16190.8634705809,-15315.7949201917,-15575.8232079128,-15430.8518080564,-15425.6902925555
"472",-16422.0957924959,-16619.3981893867,-16871.9288274519,-17039.9923654868,-16434.739186874,-16633.612074467,-17573.6421821961,-17140.8257766995,-17478.1167457911,-17000.8223694109,-16011.3522406845
"473",-15628.0975609781,-15141.6680277783,-15885.4419465134,-15640.2980130264,-15179.6549191219,-15928.3087993973,-15781.8284890764,-15353.7302786837,-15594.2545674856,-16463.8333272556,-16028.7907884861
"474",-16562.0014778468,-16182.4418550574,-16505.091377185,-16159.4048279466,-16369.1286395536,-16214.2741553198,-16903.7351024149,-16476.8605813376,-16263.1807798028,-16969.1636710136,-16313.2572390038
"475",-17577.8847601565,-17213.2141616463,-17567.1627298081,-17322.6959238404,-18053.3897967026,-18787.7778569491,-18540.6973379969,-18915.4944259745,-18947.7900490195,-19214.7688986727,-18922.3179152406
"476",-14977.6134486117,-15046.3160194756,-15226.8633831466,-15010.0976220539,-14889.2748464684,-15159.3620941955,-14375.2000082584,-14533.2091786633,-14728.3075141674,-14901.8185376054,-14721.5351968589
"477",-8447.68022525032,-8038.62162313409,-8747.36783348263,-8317.37055231589,-8402.13439660267,-8838.68581557646,-8116.06537452105,-8399.456254132,-8182.82832886947,-8521.66459902216,-7415.94649445811
"478",-14115.6787710725,-14064.9400256305,-14065.9888627131,-14023.0931450344,-13887.4637182826,-14626.3407481342,-14367.145488581,-13492.0895294793,-13114.9625532788,-13264.8886180721,-12657.9737728986
"479",-17600.3047048529,-17546.9580554772,-17732.9344119276,-17605.0850704421,-17225.8698943973,-18124.6826496794,-17296.1985754654,-17006.1733011606,-17374.2925932461,-16950.4696329555,-16826.8827291572
"480",-15366.0911312399,-15226.7097458552,-15073.8494488607,-15119.487973227,-14699.9724290429,-15213.8011659675,-15889.8191088654,-15016.458415167,-15175.8800837806,-14173.5691150872,-14551.5878382629
"481",-15791.1414607732,-16219.4883614718,-16676.6585597242,-16228.4423594043,-16785.094903147,-16930.5912935709,-16557.9908609845,-15738.8472786022,-15309.4506379382,-14991.7074170695,-15424.8281324679
"482",-18478.0850165819,-18604.6008588479,-18408.8080585666,-18056.3502564978,-18624.0997186089,-18513.2794747619,-18649.7702207552,-18206.9614417581,-18148.1445804334,-17470.0572358611,-17125.8868401759
"483",-17898.6723503202,-18920.2209361704,-19078.0432426761,-18703.2321591074,-18658.4648323834,-18502.1586952075,-17860.5773815631,-17802.50171176,-17523.3960055901,-16985.2758616332,-17382.7006202102
"484",-20621.4141406997,-20949.7983727218,-20861.6814494271,-20845.9488357899,-21119.8141605416,-20663.5893429376,-20262.2878958076,-19955.7968792724,-20088.5528231975,-19478.1519992988,-19249.9034973528
"485",-21780.939521055,-21907.4962600664,-21869.6309009153,-21662.9360034055,-21487.5037458388,-22436.7981978622,-21760.8578083864,-20924.7635646643,-20690.9396932356,-20581.9550685216,-20092.1736694451
"486",-21185.7171046083,-21119.0355485841,-21374.0682744694,-21131.107417496,-21597.2027124845,-21894.6885569287,-21281.866505103,-21197.4047026978,-21435.4282839614,-21239.4767443778,-20581.4459538903
"487",-22429.2800200678,-22295.1677716,-22446.7947238802,-22479.6354203925,-22207.3924582747,-22451.0272411822,-22172.1878813448,-21796.4115599591,-22390.4930383051,-21911.514792945,-22214.2729620469
"488",-22234.382365482,-22084.0361011845,-22613.6641192777,-22528.6551830491,-22296.2789482042,-22308.5072013949,-22513.6718602387,-21629.147344942,-22493.695469025,-22074.7394314647,-21708.5376633041
"489",-20768.5084753429,-21635.6977918191,-21468.6459926857,-20794.5828240573,-20283.2062106186,-20415.4701801434,-20164.0964852103,-20172.0814536973,-20251.5400996023,-20076.5152367689,-18935.795240083
"490",-17513.0021729754,-18162.4479227692,-18965.293106725,-18474.8124384164,-18141.9749679258,-19051.3096496776,-18345.197692282,-18647.3391675865,-17974.8441088624,-18366.4993959598,-18110.6970209398
"491",-16373.5833131238,-16144.9427371575,-16627.9237142341,-17047.9084419381,-16352.1425993381,-16190.9101352228,-15413.0114877645,-15610.2477908937,-16423.349362488,-16990.7249708811,-15783.6795992541
"492",-19100.7811945283,-19676.3267302724,-19610.7843229901,-19891.401197242,-18742.1462281477,-18756.3037995996,-18754.9117011832,-18318.2105072786,-18683.2888736988,-18686.659787235,-17775.26229388
"493",-20523.2626613377,-20622.8507681727,-20329.74298114,-20851.3186330503,-20056.8431825388,-20668.9762722111,-20820.4474160132,-21118.810859331,-20475.1572260575,-19730.5636594814,-19264.3348087991
"494",-21158.6754860286,-21577.3983517967,-21397.4535350546,-21596.2116009783,-20820.7998018147,-21164.8752726219,-21542.6231566225,-21016.3257959919,-22125.978277622,-21105.008781183,-20298.4438501017
"495",-21584.771790379,-22341.5987758161,-21935.9311473794,-22114.6272801456,-21079.7917536957,-21576.1366028309,-20865.2207138278,-21220.1323558102,-21590.5838469486,-21650.0964720689,-20843.8870620562
"496",-19167.4419823811,-19786.5382350641,-19906.4766971437,-19907.4797855712,-19661.1510035802,-20366.8562464166,-19540.1614449276,-19327.4626439182,-18858.5524783207,-19247.5372681864,-17824.6394094852
"497",-18481.890117358,-18657.2768957408,-18790.8855266024,-19046.7112077415,-18496.1519447577,-18527.8092055943,-18359.1449189128,-18487.8434935423,-19111.8678754888,-19990.6499672813,-18610.3812078383
"498",-18318.7546364006,-18402.6110321872,-19162.2365341325,-18923.8703314091,-17625.6285113832,-18163.8095822609,-17726.0885411944,-17453.1157286939,-18080.7828584166,-18498.1791205828,-17309.1519717496
"499",-19302.8422961074,-19470.4703184644,-19266.5654225533,-19387.6296089176,-18764.6484458272,-18777.8969017357,-19182.9390406265,-18061.7603874766,-19033.5523743264,-18683.4362535939,-17273.7458100127
"500",-19806.8714852972,-19985.008234407,-19742.1474832717,-19991.6906326468,-19388.4124171442,-19633.0667310298,-19703.5903513406,-19547.4704807703,-19782.7726141594,-18733.1427000928,-18270.2546824825
"501",-21415.0674246423,-20930.7160015952,-20766.2291158593,-21835.1426236414,-20788.4576765598,-21248.336522501,-20597.6800163451,-20218.86109688,-20935.4817079146,-20343.3199814766,-19914.3796761196
"502",-19037.5281458368,-18785.9203404143,-18443.3920604092,-18670.7807188218,-18653.9575905794,-18228.5776453557,-17792.2221769273,-17571.9374308505,-17029.8678769273,-16505.8600296065,-16485.4274580859
"503",-19286.7212333516,-19528.4993960818,-19283.2219410935,-19102.378685476,-19129.9299648714,-18354.6091626476,-17620.7874048917,-18053.7256390829,-17692.9645841555,-17468.6281005684,-16973.7591624092
"504",-20883.3737490213,-21032.5792970876,-20881.5483267454,-20607.5676672218,-20991.4879366005,-20516.2012300483,-20842.3152877023,-20939.3145558007,-20671.2627912718,-20732.9844797368,-20360.2323774467
"505",-18921.5257260453,-18305.123442807,-18559.3931953979,-18193.6180132719,-18667.9104250697,-18443.8612191439,-18488.7037557861,-18886.7978574392,-18610.1007960304,-19564.4295645808,-18761.2352578348
"506",-20613.6066833921,-20422.4044277115,-21267.6376858301,-20561.1774172443,-21252.5269718526,-20510.9313748289,-19919.8916275011,-20385.1684463512,-19882.2820513526,-20327.7054848645,-19240.4482867262
"507",-22469.8865070274,-22191.5585061364,-23002.8553826327,-22590.1917816406,-22624.6839573635,-22108.9722252435,-22411.6163136805,-22609.2397020282,-22268.9612436777,-22440.4066198889,-22165.2281950678
"508",-20282.7237049108,-20303.3709226223,-21116.8099206848,-21008.7534864365,-20968.7934946075,-20781.2893016467,-20419.8636584421,-20385.3002395432,-19919.8745439073,-19120.4936366988,-19071.2997111142
"509",-20033.5720091556,-19791.5560667073,-19963.0684009617,-20559.4577636045,-20643.8644322134,-20693.6585606694,-19873.4462401113,-19911.5048482032,-19651.5544533678,-18855.4093290053,-18455.3954362997
"510",-19540.2470644373,-19533.7069257993,-19791.6551865016,-20083.9515030335,-20007.7492350161,-20124.2001984926,-19402.0823754945,-20227.3231394963,-19436.6771593899,-19250.3205285638,-18637.055182228
"511",-20497.5018709302,-20327.8396428598,-21150.9288902976,-21331.1183792837,-21203.7537051209,-21068.7315669745,-20038.9083741409,-20704.6723365119,-20546.5990040135,-20664.3570107957,-19606.2495868447
"512",-18131.2560420954,-17686.6243900752,-18089.7271588505,-18343.4303012828,-18786.4964908089,-17897.9238851773,-16887.9312197028,-17622.894813047,-17497.420274584,-17338.9449521271,-16979.2144972143
"513",-19991.7182741498,-20322.6795246675,-19865.4718260271,-18555.9560164408,-18959.0728282459,-18540.2949685848,-18219.1721820832,-18265.83555278,-18469.9802060985,-17975.0456849569,-17844.7680664433
"514",-21392.3262795497,-21076.2601095997,-20222.0207594401,-19530.5833478723,-19667.587746282,-19476.5537843179,-19051.2499658862,-18665.1713039741,-18853.3660769897,-18053.8400031786,-18003.5270714674
"515",-22261.5732681202,-21877.5402473797,-21723.1049090031,-20906.8725043896,-20903.9330339674,-20903.0168472339,-20473.8019540911,-20086.1448993526,-20221.1955250157,-20307.1605839237,-19064.7192900456
"516",-23101.0776329004,-22967.6578320074,-21975.8562317422,-21902.3216191056,-22340.4941072491,-22419.8930784838,-21400.0719690743,-21028.232104089,-20641.0025287477,-20768.5507272297,-20604.2791029414
"517",-23727.8034154687,-24311.3568846124,-23753.6236118069,-23093.6068008987,-23957.6023237049,-23852.71307298,-23568.5021152042,-23764.9331572745,-23508.7917435216,-23330.9858880696,-22678.5715136968
"518",-22461.1193623278,-22693.6554342731,-23002.5106085063,-22473.8285352534,-22484.6708885012,-22608.0439892533,-22813.5242338207,-22257.4544159232,-22151.590610351,-21809.0468855179,-21117.2568866706
"519",-22490.9349445378,-22726.2783009108,-22374.1858283777,-22217.0501923816,-21969.3524289708,-22145.4850742976,-21852.2064157689,-21094.4799220171,-21151.0635121681,-21678.680174356,-20576.9818215927
"520",-21806.0106003505,-22290.2980686559,-21682.8630024801,-21321.6802391136,-21213.9741800077,-20965.8317933471,-21172.1569694122,-20994.374952099,-21113.6663626228,-20889.8254891654,-20353.8064021398
"521",-22776.6082767225,-22232.4351136358,-21841.0359361049,-21728.2070232962,-21192.5911673101,-21143.2568652508,-20678.8348826684,-21212.64571453,-20555.0509164253,-20984.2455216131,-19882.3287144172
"522",-23376.6057690493,-23358.5252490528,-22791.9170971533,-22557.4717369258,-22188.4184233779,-22362.9283437408,-21779.0816401935,-22464.2257483433,-21984.0580455828,-22268.829543432,-21746.8442284797
"523",-23474.542689722,-23392.3453354062,-22676.6044788351,-22216.303244558,-21610.9104705913,-22124.8965193206,-21933.8149286829,-21765.1365147756,-22074.9519051111,-22310.2352051408,-21705.1830856237
"524",-21934.8478734749,-21398.5350847825,-20643.253179153,-20580.1627001715,-20829.3351018239,-21144.482574186,-21448.9323263192,-21748.3271094727,-21243.7313905461,-21970.2773662858,-21635.1179709214
"525",-21951.6702698093,-21451.9231034637,-20962.0420727708,-20781.9177335409,-21068.6871789217,-21603.6251412916,-21324.6861622384,-21613.3785482036,-21560.3905455767,-21560.3449927547,-21281.1712185413
"526",-22081.7282218873,-21955.3129879717,-21734.6048522981,-21427.5244481247,-21727.5060139831,-22575.6292120632,-21885.5720640842,-22293.0057068644,-21903.882841021,-21472.6209069881,-20662.3535559408
"527",-20750.8265011784,-20382.525239388,-19978.4822595276,-19539.1278731558,-19845.0843140065,-20900.2346471082,-20036.1499807303,-20348.3052929245,-20717.0295338183,-21842.7310044373,-20749.4574343997
"528",-19632.1503791377,-19437.3740292758,-19323.0436330071,-19633.4452817452,-19922.6342885653,-20905.6902099045,-20633.4339440082,-20691.0998951047,-21457.4361235399,-21366.5124931321,-20530.0225003147
"529",-20846.2169026141,-21320.7864613155,-21238.6094397252,-21627.175874504,-21362.1171375231,-21540.6313701472,-20980.3609617082,-20846.3767879799,-21126.7865678826,-20597.5316170061,-20976.6746134598
"530",-19031.6449722678,-19323.9056777203,-19284.856920574,-19313.3529122469,-20108.3326301048,-20850.31003933,-19351.8348366957,-19086.0923626183,-19770.7289929615,-19607.1573421146,-19627.151267727
"531",-18366.5281153169,-19239.3304690279,-19094.7550204939,-18680.7058838456,-18716.5378639432,-19982.1384027429,-19291.6431195955,-19182.8444405262,-19649.4481209731,-19292.7828019903,-18725.7632368512
"532",-19571.3709956189,-19703.6265467134,-19641.0282478888,-18922.0690849863,-18712.1311787469,-19306.7855681325,-19570.3779139174,-19396.098626038,-19803.7544785889,-19350.9599623078,-18955.133803961
"533",-19782.1423330211,-20653.9215938721,-20612.6781266692,-20307.991202261,-19820.2317619947,-20446.5497059452,-19849.967435464,-19518.2339860065,-19983.3867700389,-20381.8476679534,-19783.6020378818
"534",-19863.4953042684,-20191.6947271076,-21018.7878044118,-20824.4158972528,-20732.5884878307,-21045.9529512368,-19958.1806733965,-19680.3993031999,-19659.7982691415,-19602.281252231,-18320.4102379509
"535",-22081.763167129,-21723.5033698883,-22006.0694300778,-21805.4777801275,-22165.5149551893,-22290.0462786608,-21515.2795367646,-21154.7040210805,-21588.6360696697,-21325.7869497491,-21261.5057692074
"536",-20282.8989207611,-19858.1505294975,-20217.2144011508,-19350.4923595985,-18363.7462817837,-19023.449189778,-17800.7397823751,-18106.9172423264,-19145.7946108219,-19367.8650751783,-19490.9680082149
"537",-21570.3943615677,-21337.669374717,-21591.4503614648,-21024.1424482959,-20471.1689633003,-21177.3625254444,-20472.5235991731,-20389.7194909342,-20662.8057070278,-20229.6832248199,-20095.7995129742
"538",-19173.4115938152,-19687.6689395298,-19732.1971221655,-19380.2279925384,-18342.23586977,-19684.484407104,-18794.2939801233,-18517.8127140097,-18649.0280949295,-19072.0638491846,-18171.5749009058
"539",-18287.4526453262,-18783.1403945638,-18708.6299821258,-19325.9407268433,-18557.4340441804,-19488.4152897843,-18831.8127614079,-18598.1459565044,-18659.8714162121,-18845.2829565446,-19153.5564609927
"540",-19502.7066061321,-20228.9233628046,-19520.3123774639,-19825.3398847119,-19609.1363966219,-20473.7989870831,-19211.7531085237,-19141.6215973682,-19020.6863279866,-19715.5484648563,-19319.5859111975
"541",-19335.2035330969,-20040.6777696627,-19469.7256366515,-20069.770724548,-19476.6452804222,-19655.5429786583,-19032.0368263012,-18992.3503026909,-18659.747633898,-19056.6716206532,-19103.6822649108
"542",-21453.9213936621,-21689.6829205103,-21071.1912030155,-21030.5228763053,-20934.6755995627,-21137.2968455161,-20345.8342070359,-19700.7923762453,-19670.4845864999,-19428.6936721076,-19119.1610113468
"543",-19901.5216694798,-21200.8889331861,-21475.9702719389,-20353.7652017859,-20005.7377588806,-19308.3818974898,-18708.5006079244,-18546.685272333,-17938.0175285978,-18033.6999099749,-17530.5607935901
"544",-21327.1425672248,-21673.7854113009,-21941.5029485991,-21269.4322739555,-20872.2255371801,-20788.9496154609,-19925.9035151138,-19602.5249421844,-19449.749514943,-20159.9284784058,-20361.5941163447
"545",-20869.4709696173,-21068.6970775401,-20170.7359876511,-20268.0133083925,-19822.6695604472,-20111.3143461544,-20077.8347549289,-20405.313139912,-19815.3740512464,-20480.2844540293,-19637.1472583256
"546",-19943.4631565723,-20661.971682363,-20026.4553448808,-20136.9989084368,-19551.3460473311,-20229.2008657965,-19357.1230882978,-19744.4773021422,-19913.6988831546,-20359.8658688203,-19498.4145413013
"547",-20112.643869449,-20415.4703796915,-21121.0438205867,-21456.0821017241,-21038.2243187245,-21239.7955243601,-20146.3676945949,-20038.7491725332,-20533.7231978979,-20528.8983090408,-19352.1614031469
"548",-19505.0793449889,-20496.6576217608,-20962.9519749897,-20721.3473827942,-20520.6923171087,-20106.6583121923,-18957.5520588332,-18457.8303734543,-19082.2784572719,-19027.7673759334,-18141.3216112626
"549",-20022.3478373038,-20053.1768096635,-20027.5595966391,-20395.8366581895,-20183.506048511,-20083.3130798179,-20289.2558309419,-20118.6277685084,-20030.4006213508,-19728.9219242809,-19077.1597831509
